countInDegree Node Time
computeSSSP 327 5
computeSSSP 29076 4
computeSSSP 27834 4
computeSSSP 2085 3
computeSSSP 22359 5
computeSSSP 14049 4
computeSSSP 17676 4
computeSSSP 29730 3
computeSSSP 14286 5
computeSSSP 28920 5
computeSSSP 28929 5
computeSSSP 29283 3
computeSSSP 543 3
computeSSSP 9381 4
computeSSSP 18183 4
computeSSSP 14943 4
computeSSSP 4743 2
computeSSSP 11193 2
computeSSSP 16254 2
computeSSSP 19530 3
computeSSSP 9855 2
computeSSSP 19263 4
computeSSSP 1770 3
computeSSSP 11181 3
computeSSSP 11088 2
computeSSSP 20964 3
computeSSSP 13002 2
computeSSSP 6402 3
computeSSSP 4776 4
computeSSSP 9513 3
computeSSSP 13707 3
computeSSSP 2382 3
computeSSSP 21933 3
computeSSSP 4569 3
computeSSSP 17388 3
computeSSSP 537 3
computeSSSP 21603 4
computeSSSP 25032 3
computeSSSP 12699 2
computeSSSP 21942 3
computeSSSP 14076 2
computeSSSP 4833 3
computeSSSP 27249 2
computeSSSP 18255 3
computeSSSP 8118 2
computeSSSP 5040 3
computeSSSP 19023 4
computeSSSP 22008 5
computeSSSP 3249 3
computeSSSP 11406 3
computeSSSP 20133 3
computeSSSP 24117 4
computeSSSP 10938 4
computeSSSP 17523 3
computeSSSP 29577 3
computeSSSP 28857 3
computeSSSP 27015 3
computeSSSP 14970 3
computeSSSP 21198 3
computeSSSP 13431 5
computeSSSP 28407 3
computeSSSP 16494 4
computeSSSP 14694 2
computeSSSP 10011 3
computeSSSP 966 3
computeSSSP 21558 2
computeSSSP 19161 2
computeSSSP 17796 3
computeSSSP 14949 2
computeSSSP 12591 3
computeSSSP 28188 4
computeSSSP 15498 4
computeSSSP 14940 3
computeSSSP 24969 4
computeSSSP 7974 4
computeSSSP 23211 4
computeSSSP 15663 5
computeSSSP 29373 3
computeSSSP 2478 2
computeSSSP 10917 4
computeSSSP 14139 2
computeSSSP 18303 4
computeSSSP 6165 4
computeSSSP 18108 2
computeSSSP 4455 2
computeSSSP 25935 2
computeSSSP 19578 3
computeSSSP 21675 2
computeSSSP 27447 4
computeSSSP 21090 2
computeSSSP 14523 3
computeSSSP 16512 2
computeSSSP 2766 4
computeSSSP 17397 2
computeSSSP 858 2
computeSSSP 27303 2
computeSSSP 894 2
computeSSSP 13254 2
computeSSSP 21165 2
computeSSSP 27690 2
computeSSSP 7905 2
computeSSSP 26937 3
computeSSSP 12825 2
computeSSSP 18315 3
computeSSSP 20610 3
computeSSSP 23667 4
computeSSSP 12072 2
computeSSSP 19098 3
computeSSSP 21021 2
computeSSSP 26370 3
computeSSSP 22983 2
computeSSSP 14541 2
computeSSSP 22386 2
computeSSSP 18348 2
computeSSSP 927 2
computeSSSP 16179 3
computeSSSP 22053 2
computeSSSP 19788 3
computeSSSP 16224 3
computeSSSP 20241 2
computeSSSP 93 3
computeSSSP 25308 4
computeSSSP 5847 2
computeSSSP 27066 2
computeSSSP 26190 2
computeSSSP 5808 2
computeSSSP 18486 3
computeSSSP 27666 2
computeSSSP 11466 2
computeSSSP 20676 3
computeSSSP 26163 2
computeSSSP 17931 2
computeSSSP 18474 2
computeSSSP 16005 3
computeSSSP 15432 3
computeSSSP 29457 3
computeSSSP 22581 2
computeSSSP 13086 9
computeSSSP 657 9
computeSSSP 2838 
computeSSSP 10383 3
computeSSSP 17193 3
computeSSSP 7170 2
computeSSSP 17418 4
computeSSSP 13494 3
computeSSSP 28296 2
computeSSSP 20829 3
computeSSSP 12366 3
computeSSSP 24816 2
computeSSSP 6459 3
computeSSSP 7563 2
computeSSSP 11559 2
computeSSSP 12702 2
computeSSSP 24537 2
computeSSSP 5439 2
computeSSSP 9834 3
computeSSSP 20049 3
computeSSSP 29511 4
computeSSSP 29889 3
computeSSSP 297 3
computeSSSP 21156 3
computeSSSP 3699 3
computeSSSP 25305 4
computeSSSP 21957 3
computeSSSP 26952 5
computeSSSP 15147 4
computeSSSP 29406 3
computeSSSP 15477 3
computeSSSP 1263 2
computeSSSP 28185 3
computeSSSP 15921 2
computeSSSP 25599 2
computeSSSP 12300 2
computeSSSP 23682 3
computeSSSP 24372 2
computeSSSP 7578 4
computeSSSP 12186 3
computeSSSP 4005 2
computeSSSP 4677 3
computeSSSP 18015 4
computeSSSP 2613 3
computeSSSP 12240 3
computeSSSP 4515 3
computeSSSP 15492 2
computeSSSP 8838 2
computeSSSP 26622 2
computeSSSP 9306 2
computeSSSP 6645 3
computeSSSP 28527 2
computeSSSP 14598 2
computeSSSP 5919 3
computeSSSP 10161 3
computeSSSP 26379 3
computeSSSP 15333 2
computeSSSP 26160 2
computeSSSP 28992 2
computeSSSP 4488 2
computeSSSP 20475 2
computeSSSP 13656 3
computeSSSP 24624 3
computeSSSP 22167 2
computeSSSP 26340 4
computeSSSP 29460 7
computeSSSP 7071 3
computeSSSP 17157 3
computeSSSP 26166 3
computeSSSP 21201 2
computeSSSP 12234 2
computeSSSP 21567 3
computeSSSP 26076 3
computeSSSP 7116 2
computeSSSP 29694 3
computeSSSP 23790 3
computeSSSP 22206 2
computeSSSP 14679 2
computeSSSP 5790 2
computeSSSP 4638 2
computeSSSP 12615 2
computeSSSP 411 2
computeSSSP 10887 2
computeSSSP 6561 2
computeSSSP 29808 2
computeSSSP 5259 4
computeSSSP 10431 3
computeSSSP 4761 4
computeSSSP 7758 3
computeSSSP 9423 4
computeSSSP 20550 3
computeSSSP 8652 4
computeSSSP 1209 3
computeSSSP 9360 4
computeSSSP 3162 3
computeSSSP 17670 4
computeSSSP 12024 3
computeSSSP 26703 3
computeSSSP 14613 4
computeSSSP 28179 3
computeSSSP 27771 4
computeSSSP 16326 4
computeSSSP 29895 5
computeSSSP 2949 3
computeSSSP 13263 4
computeSSSP 11109 3
computeSSSP 15993 4
computeSSSP 24282 2
computeSSSP 2016 2
computeSSSP 636 2
computeSSSP 17169 1
computeSSSP 2781 2
computeSSSP 141 2
computeSSSP 4989 2
computeSSSP 8538 4
computeSSSP 25461 3
computeSSSP 1707 3
computeSSSP 18753 3
computeSSSP 11667 3
computeSSSP 15855 3
computeSSSP 24024 2
computeSSSP 19206 2
computeSSSP 23283 2
computeSSSP 7035 2
computeSSSP 29010 2
computeSSSP 2532 3
computeSSSP 24072 2
computeSSSP 13365 2
computeSSSP 12720 3
computeSSSP 7743 3
computeSSSP 19116 4
computeSSSP 29619 3
computeSSSP 9906 2
computeSSSP 2175 2
computeSSSP 11340 2
computeSSSP 11235 2
computeSSSP 945 2
computeSSSP 15729 2
computeSSSP 14352 2
computeSSSP 22914 2
computeSSSP 6000 2
computeSSSP 23094 3
computeSSSP 9408 3
computeSSSP 15057 2
computeSSSP 25893 3
computeSSSP 10026 3
computeSSSP 5163 3
computeSSSP 26424 2
computeSSSP 10899 3
computeSSSP 29748 2
computeSSSP 28593 3
computeSSSP 243 3
computeSSSP 18801 2
computeSSSP 14178 1
computeSSSP 16983 2
computeSSSP 20493 3
computeSSSP 27783 3
computeSSSP 24393 3
computeSSSP 5922 3
computeSSSP 5994 2
computeSSSP 21453 2
computeSSSP 26556 1
computeSSSP 6390 2
computeSSSP 24549 2
computeSSSP 28752 2
computeSSSP 5757 2
computeSSSP 13482 1
computeSSSP 12843 2
computeSSSP 9609 2
computeSSSP 5244 2
computeSSSP 5313 2
computeSSSP 22503 2
computeSSSP 16155 4
computeSSSP 9588 3
computeSSSP 16356 2
computeSSSP 16149 2
computeSSSP 5214 3
computeSSSP 19500 3
computeSSSP 29358 2
computeSSSP 16116 3
computeSSSP 14874 2
computeSSSP 18417 2
computeSSSP 4359 3
computeSSSP 5148 3
computeSSSP 29802 2
computeSSSP 22998 2
computeSSSP 10416 2
computeSSSP 20139 2
computeSSSP 28485 2
computeSSSP 7278 2
computeSSSP 29328 2
computeSSSP 27087 4
computeSSSP 29490 3
computeSSSP 24267 4
computeSSSP 28899 3
computeSSSP 27207 3
computeSSSP 18 2
computeSSSP 6792 3
computeSSSP 25386 2
computeSSSP 10593 2
computeSSSP 23202 2
computeSSSP 16425 3
computeSSSP 5172 3
computeSSSP 29538 2
computeSSSP 11112 3
computeSSSP 6969 4
computeSSSP 29337 3
computeSSSP 11055 2
computeSSSP 1746 2
computeSSSP 29523 2
computeSSSP 10449 1
computeSSSP 3018 1
computeSSSP 13068 2
computeSSSP 18222 2
computeSSSP 15972 2
computeSSSP 11199 3
computeSSSP 264 2
computeSSSP 17595 2
computeSSSP 7956 2
computeSSSP 3195 2
computeSSSP 9099 3
computeSSSP 12207 2
computeSSSP 81 3
computeSSSP 17760 3
computeSSSP 25416 3
computeSSSP 5316 3
computeSSSP 7560 2
computeSSSP 16092 2
computeSSSP 15573 2
computeSSSP 1461 3
computeSSSP 12297 3
computeSSSP 27750 3
computeSSSP 16530 4
computeSSSP 22836 2
computeSSSP 16854 2
computeSSSP 2082 3
computeSSSP 12144 3
computeSSSP 13956 2
computeSSSP 7662 2
computeSSSP 21861 2
computeSSSP 6711 2
computeSSSP 23565 2
computeSSSP 27678 2
computeSSSP 18762 2
computeSSSP 3093 2
computeSSSP 14160 2
computeSSSP 6921 1
computeSSSP 29250 2
computeSSSP 402 2
computeSSSP 7566 2
computeSSSP 20946 1
computeSSSP 6951 2
computeSSSP 21138 2
computeSSSP 3156 1
computeSSSP 7467 2
computeSSSP 11763 2
computeSSSP 2988 3
computeSSSP 9714 2
computeSSSP 9894 2
computeSSSP 16668 3
computeSSSP 24915 3
computeSSSP 11358 2
computeSSSP 26523 7
computeSSSP 2520 3
computeSSSP 28071 2
computeSSSP 23841 3
computeSSSP 14142 3
computeSSSP 17337 3
computeSSSP 180 3
computeSSSP 3447 2
computeSSSP 21213 2
computeSSSP 3822 2
computeSSSP 10098 3
computeSSSP 19197 3
computeSSSP 17688 2
computeSSSP 3723 2
computeSSSP 25818 3
computeSSSP 609 3
computeSSSP 14895 3
computeSSSP 19221 3
computeSSSP 14934 3
computeSSSP 28947 2
computeSSSP 1524 10
computeSSSP 2400 2
computeSSSP 23340 2
computeSSSP 16446 3
computeSSSP 2739 3
computeSSSP 16815 3
computeSSSP 10587 3
computeSSSP 25749 3
computeSSSP 20394 2
computeSSSP 8067 3
computeSSSP 16830 3
computeSSSP 16392 3
computeSSSP 19686 2
computeSSSP 8925 2
computeSSSP 10812 2
computeSSSP 6501 1
computeSSSP 11064 2
computeSSSP 13800 2
computeSSSP 15792 2
computeSSSP 26109 1
computeSSSP 19599 2
computeSSSP 10326 1
computeSSSP 19908 3
computeSSSP 11694 1
computeSSSP 1968 2
computeSSSP 18819 2
computeSSSP 27420 3
computeSSSP 21747 2
computeSSSP 11847 2
computeSSSP 23004 3
computeSSSP 12291 2
computeSSSP 16893 1
computeSSSP 11676 2
computeSSSP 29535 3
computeSSSP 4602 3
computeSSSP 4275 3
computeSSSP 21294 2
computeSSSP 20301 3
computeSSSP 29127 3
computeSSSP 1656 3
computeSSSP 12867 2
computeSSSP 12123 1
computeSSSP 10986 2
computeSSSP 15069 2
computeSSSP 26172 2
computeSSSP 14691 2
computeSSSP 18453 2
computeSSSP 18891 2
computeSSSP 28101 1
computeSSSP 22224 2
computeSSSP 19566 1
computeSSSP 1407 2
computeSSSP 6360 2
computeSSSP 1134 2
computeSSSP 22956 2
computeSSSP 29508 1
computeSSSP 552 2
computeSSSP 25578 1
computeSSSP 25983 2
computeSSSP 6660 1
computeSSSP 28806 2
computeSSSP 18036 2
computeSSSP 26136 2
computeSSSP 26928 2
computeSSSP 15843 1
computeSSSP 14283 1
computeSSSP 13941 1
computeSSSP 8130 1
computeSSSP 15585 1
computeSSSP 2370 2
computeSSSP 4614 1
computeSSSP 11034 2
computeSSSP 29070 1
computeSSSP 16866 2
computeSSSP 29646 2
computeSSSP 10554 2
computeSSSP 10533 1
computeSSSP 11565 2
computeSSSP 10137 1
computeSSSP 25956 2
computeSSSP 22125 2
computeSSSP 3378 2
computeSSSP 23331 1
computeSSSP 16653 2
computeSSSP 14406 1
computeSSSP 10770 2
computeSSSP 570 1
computeSSSP 20355 2
computeSSSP 28965 1
computeSSSP 1896 2
computeSSSP 16578 2
computeSSSP 8937 1
computeSSSP 20628 2
computeSSSP 8070 1
computeSSSP 28860 2
computeSSSP 17766 2
computeSSSP 765 2
computeSSSP 27507 2
computeSSSP 27144 2
computeSSSP 19071 2
computeSSSP 19401 2
computeSSSP 14607 2
computeSSSP 23115 4
computeSSSP 1083 3
computeSSSP 12051 8
computeSSSP 26598 2
computeSSSP 8040 3
computeSSSP 25995 4
computeSSSP 25776 3
computeSSSP 13935 2
computeSSSP 17274 1
computeSSSP 21384 3
computeSSSP 22587 3
computeSSSP 3231 3
computeSSSP 29169 2
computeSSSP 5760 3
computeSSSP 14604 2
computeSSSP 18858 3
computeSSSP 29658 3
computeSSSP 7428 4
computeSSSP 9972 2
computeSSSP 5697 3
computeSSSP 7521 2
computeSSSP 11544 3
computeSSSP 22446 3
computeSSSP 19074 3
computeSSSP 22383 3
computeSSSP 4794 3
computeSSSP 10140 3
computeSSSP 6633 3
computeSSSP 4791 3
computeSSSP 16566 2
computeSSSP 1725 3
computeSSSP 12567 2
computeSSSP 6723 2
computeSSSP 23613 3
computeSSSP 25155 2
computeSSSP 6516 3
computeSSSP 10035 3
computeSSSP 2769 2
computeSSSP 28413 3
computeSSSP 13611 3
computeSSSP 20940 3
computeSSSP 18711 4
computeSSSP 18654 2
computeSSSP 11415 3
computeSSSP 13206 2
computeSSSP 14208 3
computeSSSP 23064 3
computeSSSP 1503 2
computeSSSP 21267 3
computeSSSP 16560 3
computeSSSP 15687 2
computeSSSP 6813 1
computeSSSP 23361 1
computeSSSP 1374 2
computeSSSP 17316 2
computeSSSP 3531 2
computeSSSP 10509 3
computeSSSP 22365 2
computeSSSP 27252 2
computeSSSP 4140 2
computeSSSP 4023 2
computeSSSP 1011 2
computeSSSP 24489 2
computeSSSP 24843 2
computeSSSP 15846 2
computeSSSP 3552 3
computeSSSP 21450 8
computeSSSP 2910 3
computeSSSP 21354 2
computeSSSP 7110 2
computeSSSP 4491 2
computeSSSP 16860 2
computeSSSP 28578 3
computeSSSP 27021 2
computeSSSP 9399 2
computeSSSP 19707 2
computeSSSP 10392 3
computeSSSP 6615 2
computeSSSP 3666 3
computeSSSP 18297 2
computeSSSP 1242 2
computeSSSP 10071 2
computeSSSP 11475 3
computeSSSP 11655 2
computeSSSP 10008 1
computeSSSP 25548 2
computeSSSP 20580 2
computeSSSP 1887 2
computeSSSP 2895 1
computeSSSP 20520 2
computeSSSP 27486 1
computeSSSP 9681 2
computeSSSP 13878 2
computeSSSP 24555 3
computeSSSP 22299 2
computeSSSP 23097 2
computeSSSP 3834 1
computeSSSP 10974 2
computeSSSP 216 2
computeSSSP 21930 2
computeSSSP 28389 2
computeSSSP 16200 2
computeSSSP 26997 1
computeSSSP 21936 2
computeSSSP 21825 2
computeSSSP 14448 2

computeKSSSP Source Destination Time
computeKSSSP 13044 18732 4660
computeKSSSP 11667 29649 100
computeKSSSP 23160 10815 80
computeKSSSP 18504 29883 69
computeKSSSP 13569 28245 67
computeKSSSP 5001 4962 31
computeKSSSP 12951 10371 260
computeKSSSP 3447 18897 26
computeKSSSP 6405 23043 29
computeKSSSP 18309 8616 39
computeKSSSP 11052 2340 37
computeKSSSP 13680 25023 48
computeKSSSP 27708 201 30
computeKSSSP 22524 21882 29
computeKSSSP 10383 16941 30
computeKSSSP 12081 17208 29
computeKSSSP 8805 12261 29
computeKSSSP 3348 5754 17
computeKSSSP 23826 6546 25
computeKSSSP 684 15381 38
computeKSSSP 20760 1623 17
computeKSSSP 8664 29421 61
computeKSSSP 27027 21159 31
computeKSSSP 28926 22629 30
computeKSSSP 25338 12417 36
computeKSSSP 8373 24081 30
computeKSSSP 25281 8400 34
computeKSSSP 23730 29373 37
computeKSSSP 33 552 11
computeKSSSP 14001 1560 27
computeKSSSP 1221 22065 17
computeKSSSP 21864 15414 32
computeKSSSP 2448 3204 18
computeKSSSP 14712 27642 43
computeKSSSP 15366 17961 35
computeKSSSP 7164 7581 29
computeKSSSP 20313 8589 30
computeKSSSP 9795 27489 31
computeKSSSP 10944 9813 32
computeKSSSP 15024 3993 31
computeKSSSP 23391 13977 30
computeKSSSP 16008 11451 34
computeKSSSP 2628 12861 24
computeKSSSP 22572 3015 20
computeKSSSP 14856 18744 31
computeKSSSP 22158 4920 19
computeKSSSP 8610 26658 30
computeKSSSP 5922 19077 17
computeKSSSP 16527 18153 11
computeKSSSP 29562 6240 62
computeKSSSP 15975 20925 30
computeKSSSP 22581 26199 25
computeKSSSP 20889 26937 30
computeKSSSP 19488 17202 11
computeKSSSP 4092 28302 21
computeKSSSP 26229 29514 32
computeKSSSP 12753 17646 24
computeKSSSP 13410 27765 29
computeKSSSP 23355 11886 22
computeKSSSP 14571 5160 24
computeKSSSP 3021 7377 14
computeKSSSP 23445 13857 25
computeKSSSP 18894 28599 20
computeKSSSP 3585 29451 30
computeKSSSP 22713 15303 38
computeKSSSP 19278 9672 25
computeKSSSP 29835 21162 29
computeKSSSP 9738 29640 29
computeKSSSP 3969 6537 19
computeKSSSP 19566 29469 23
computeKSSSP 23253 4617 16
computeKSSSP 8895 7617 23
computeKSSSP 25092 4890 18
computeKSSSP 11748 22404 23
computeKSSSP 23343 25746 24
computeKSSSP 23055 4446 22
computeKSSSP 12165 12123 31
computeKSSSP 22857 10650 26
computeKSSSP 28695 19614 22
computeKSSSP 16563 1947 6
computeKSSSP 10053 28005 31
computeKSSSP 9291 5802 18
computeKSSSP 4245 7836 16
computeKSSSP 2037 16452 9
computeKSSSP 7641 9276 25
computeKSSSP 11526 12297 42
computeKSSSP 14643 18612 18
computeKSSSP 9516 9057 21
computeKSSSP 8850 17661 18
computeKSSSP 27810 16977 19
computeKSSSP 22701 19410 14
computeKSSSP 648 12759 23
computeKSSSP 25212 18696 19
computeKSSSP 15750 23226 42
computeKSSSP 17928 15099 17
computeKSSSP 24087 11739 24
computeKSSSP 1533 21705 17
computeKSSSP 10335 5727 19
computeKSSSP 16974 20124 22
computeKSSSP 20121 19200 15
computeKSSSP 13965 11760 30
computeKSSSP 19950 17280 12
computeKSSSP 14340 22896 46
computeKSSSP 15003 4269 38
computeKSSSP 27864 27927 31
computeKSSSP 45 26340 367
computeKSSSP 15102 10701 31
computeKSSSP 24480 16875 15
computeKSSSP 11796 24195 28
computeKSSSP 1659 21246 13
computeKSSSP 11010 19266 364
computeKSSSP 14091 14334 36
computeKSSSP 15387 20109 22
computeKSSSP 28158 1116 17
computeKSSSP 8502 24822 25
computeKSSSP 28656 24186 31
computeKSSSP 591 17607 10
computeKSSSP 120 3174 11
computeKSSSP 14025 13428 47
computeKSSSP 24516 5067 20
computeKSSSP 6999 23349 19
computeKSSSP 27753 2586 17
computeKSSSP 2790 16848 8
computeKSSSP 23112 28899 22
computeKSSSP 6657 13935 21
computeKSSSP 23661 1818 13
computeKSSSP 11991 15366 26
computeKSSSP 24570 23673 26
computeKSSSP 18225 18687 7
computeKSSSP 11808 12366 32
computeKSSSP 25872 14259 24
computeKSSSP 4131 9396 18
computeKSSSP 26694 7005 19
computeKSSSP 21192 5517 13
computeKSSSP 28737 11847 31
computeKSSSP 10113 16140 31
computeKSSSP 21684 23199 14
computeKSSSP 4335 13014 21
computeKSSSP 21615 20652 12
computeKSSSP 5871 12018 19
computeKSSSP 7434 10266 20
computeKSSSP 6459 17277 11
computeKSSSP 27909 8913 22
computeKSSSP 23583 414 16
computeKSSSP 23058 6147 24
computeKSSSP 29181 20595 21
computeKSSSP 16137 23907 39
computeKSSSP 20742 22056 14
computeKSSSP 19560 1449 13
computeKSSSP 26637 26082 28
computeKSSSP 5307 23631 16
computeKSSSP 29535 9993 26
computeKSSSP 4359 7164 20
computeKSSSP 10446 4158 26
computeKSSSP 14379 5037 29
computeKSSSP 17496 885 14
computeKSSSP 21939 4803 19
computeKSSSP 19752 22047 18
computeKSSSP 15846 14073 37
computeKSSSP 16473 1899 17
computeKSSSP 9441 11184 27
computeKSSSP 2718 23166 16
computeKSSSP 1515 1284 8
computeKSSSP 13158 19227 20
computeKSSSP 5226 11187 24
computeKSSSP 13071 22752 24
computeKSSSP 1851 8334 19
computeKSSSP 17034 2520 13
computeKSSSP 4752 23343 29
computeKSSSP 27201 1836 40
computeKSSSP 24438 4926 24
computeKSSSP 7089 16929 14
computeKSSSP 17811 21144 12
computeKSSSP 10992 7755 27
computeKSSSP 6672 21864 18
computeKSSSP 23172 29208 32
computeKSSSP 2244 27534 19
computeKSSSP 10866 927 20
computeKSSSP 28830 2403 25
computeKSSSP 2250 3507 14
computeKSSSP 25692 23634 20
computeKSSSP 18834 11031 18
computeKSSSP 26403 14097 27
computeKSSSP 25620 17751 16
computeKSSSP 16758 22068 9
computeKSSSP 27264 25029 20
computeKSSSP 27984 27714 25
computeKSSSP 11223 29148 25
computeKSSSP 22605 23301 16
computeKSSSP 1362 11877 19
computeKSSSP 17967 29151 35
computeKSSSP 8520 17994 19
computeKSSSP 20190 23814 21
computeKSSSP 3216 11742 31
computeKSSSP 23880 20265 19
computeKSSSP 20037 15279 21
computeKSSSP 27162 7635 19
computeKSSSP 1299 28785 15
computeKSSSP 21114 3387 10
computeKSSSP 22467 8484 19
computeKSSSP 1413 16719 7
computeKSSSP 13773 22776 40
computeKSSSP 9363 26607 24
computeKSSSP 8724 27993 27
computeKSSSP 29502 4899 28
computeKSSSP 2856 4629 10
computeKSSSP 25509 20679 15
computeKSSSP 13266 5718 22
computeKSSSP 11970 22758 21
computeKSSSP 888 7017 9
computeKSSSP 9708 7947 17
computeKSSSP 15012 24450 33
computeKSSSP 24102 57 11
computeKSSSP 2880 27519 21
computeKSSSP 23442 2373 13
computeKSSSP 23697 21804 15
computeKSSSP 28884 25266 21
computeKSSSP 27 6984 11
computeKSSSP 19548 912 7
computeKSSSP 14964 25920 26
computeKSSSP 22668 11154 21
computeKSSSP 20778 13410 26
computeKSSSP 29409 7200 21
computeKSSSP 14175 17046 22
computeKSSSP 5745 19059 13
computeKSSSP 29424 2931 21
computeKSSSP 2298 11556 19
computeKSSSP 28659 1770 15
computeKSSSP 17145 5790 11
computeKSSSP 21924 21669 15
computeKSSSP 7923 10140 18
computeKSSSP 8427 9471 18
computeKSSSP 9108 9996 18
computeKSSSP 20928 6615 30
computeKSSSP 22347 6291 18
computeKSSSP 4425 24153 14
computeKSSSP 4083 15750 20
computeKSSSP 24009 10698 18
computeKSSSP 9774 24531 18
computeKSSSP 24048 24093 18
computeKSSSP 25887 14985 22
computeKSSSP 20094 4731 10
computeKSSSP 23874 23295 17
computeKSSSP 11028 15414 24
computeKSSSP 5727 21225 16
computeKSSSP 19293 7908 12
computeKSSSP 8274 26364 21
computeKSSSP 24210 29511 21
computeKSSSP 16665 1644 5
computeKSSSP 15180 19083 20
computeKSSSP 669 12483 21
computeKSSSP 29685 12489 25
computeKSSSP 9900 11529 28
computeKSSSP 15114 23364 36
computeKSSSP 17700 25344 12
computeKSSSP 6213 17157 17
computeKSSSP 20154 28452 17
computeKSSSP 23895 28596 24
computeKSSSP 11562 14802 27
computeKSSSP 20481 18345 9
computeKSSSP 10305 22182 18
computeKSSSP 13971 18486 18
computeKSSSP 22293 5139 17
computeKSSSP 20538 29412 18
computeKSSSP 7473 8637 19
computeKSSSP 15741 25488 23
computeKSSSP 11886 3837 18
computeKSSSP 9096 17514 13
computeKSSSP 21567 26835 20
computeKSSSP 174 7233 12
computeKSSSP 18381 23514 11
computeKSSSP 26001 25590 22
computeKSSSP 16344 11208 30
computeKSSSP 17289 25752 16
computeKSSSP 24483 27720 44
computeKSSSP 24963 4278 21
computeKSSSP 28896 11394 31
computeKSSSP 15405 5691 22
computeKSSSP 29949 23250 19
computeKSSSP 18591 9366 12
computeKSSSP 14739 28497 29
computeKSSSP 18780 18852 7
computeKSSSP 3951 19122 13
computeKSSSP 4920 9 372
computeKSSSP 26280 25878 22
computeKSSSP 26892 20376 18
computeKSSSP 3744 4947 13
computeKSSSP 19182 3003 13
computeKSSSP 3474 15756 20
computeKSSSP 14436 2088 17
computeKSSSP 117 13890 15
computeKSSSP 25710 17868 13
computeKSSSP 19773 2352 8
computeKSSSP 7548 25683 18
computeKSSSP 24378 17247 12
computeKSSSP 1692 27273 12
computeKSSSP 28164 6357 20
computeKSSSP 15285 27666 29
computeKSSSP 20451 6450 19
computeKSSSP 10986 19563 15
computeKSSSP 12300 29274 24
computeKSSSP 9324 24795 25
computeKSSSP 15543 3660 19
computeKSSSP 2364 1551 6
computeKSSSP 21375 6180 16
computeKSSSP 17310 9 435
computeKSSSP 20859 23091 17
computeKSSSP 16014 3009 23
computeKSSSP 7956 4878 22
computeKSSSP 16641 2652 5
computeKSSSP 903 8901 12
computeKSSSP 4869 26235 14
computeKSSSP 13452 9333 29
computeKSSSP 7479 2763 12
computeKSSSP 6060 16017 21
computeKSSSP 13182 10713 38
computeKSSSP 23061 897 21
computeKSSSP 15210 18378 22
computeKSSSP 22746 10194 19
computeKSSSP 25356 6348 22
computeKSSSP 780 29211 16
computeKSSSP 10629 27513 25
computeKSSSP 20196 18399 11
computeKSSSP 12207 15228 26
computeKSSSP 18144 327 5
computeKSSSP 14991 7740 22
computeKSSSP 69 13203 15
computeKSSSP 23220 885 13
computeKSSSP 22770 29940 22
computeKSSSP 12966 2604 16
computeKSSSP 13083 5028 21
computeKSSSP 10473 23538 18
computeKSSSP 14952 16509 17
computeKSSSP 16593 13911 14
computeKSSSP 24597 28422 24
computeKSSSP 27831 15501 48
computeKSSSP 5055 7593 47
computeKSSSP 29874 3009 21
computeKSSSP 1098 15957 21
computeKSSSP 15183 588 27
computeKSSSP 20505 11643 24
computeKSSSP 27333 29949 46
computeKSSSP 5379 13920 33
computeKSSSP 16167 26715 46
computeKSSSP 9837 6231 27
computeKSSSP 25890 13797 23
computeKSSSP 2487 17445 6
computeKSSSP 9333 8394 23
computeKSSSP 22152 25671 23
computeKSSSP 22773 6636 16
computeKSSSP 4401 15864 23
computeKSSSP 13665 7599 29
computeKSSSP 3369 7536 16
computeKSSSP 7869 27972 20
computeKSSSP 19668 3198 8
computeKSSSP 18189 18495 7
computeKSSSP 29136 24120 23
computeKSSSP 5877 114 383
computeKSSSP 5070 13881 32
computeKSSSP 3996 15852 24
computeKSSSP 6774 19386 16
computeKSSSP 25320 26007 31
computeKSSSP 4569 13116 20
computeKSSSP 16929 6078 10
computeKSSSP 25545 11664 23
computeKSSSP 14478 15180 42
computeKSSSP 12315 6879 23
computeKSSSP 7329 6078 16
computeKSSSP 22026 29766 18
computeKSSSP 27702 4176 17
computeKSSSP 20868 17586 11
computeKSSSP 20175 21897 12
computeKSSSP 24285 27237 22
computeKSSSP 6333 2916 12
computeKSSSP 12336 26241 27
computeKSSSP 4218 1911 9
computeKSSSP 14778 1062 18
computeKSSSP 25560 22266 21
computeKSSSP 16326 24798 22
computeKSSSP 15075 10677 24
computeKSSSP 2598 23775 13
computeKSSSP 5460 8013 16
computeKSSSP 3975 28590 18
computeKSSSP 5445 3228 13
computeKSSSP 23592 999 11
computeKSSSP 24522 19440 13
computeKSSSP 9849 153 12
computeKSSSP 1761 13962 15
computeKSSSP 4065 8976 14
computeKSSSP 8076 9168 31
computeKSSSP 11325 17442 12
computeKSSSP 1125 4878 8
computeKSSSP 14034 17223 16
computeKSSSP 18684 23913 13
computeKSSSP 8685 29808 23
computeKSSSP 18519 21654 9
computeKSSSP 10983 21045 15
computeKSSSP 27129 15138 24
computeKSSSP 4437 24117 17
computeKSSSP 20865 19947 12
computeKSSSP 10089 16383 26
computeKSSSP 2022 5055 9
computeKSSSP 840 888 6
computeKSSSP 1794 23523 13
computeKSSSP 28599 21264 18
computeKSSSP 11130 13074 23
