countInDegree Node Time
setEdgeWeight 267 267_1545 1 11
setEdgeWeight 2643 2643_1545 4 11
setEdgeWeight 858 858_1545 1 10
setEdgeWeight 570 570_1545 1 19
setEdgeWeight 2085 2085_1545 8 11
setEdgeWeight 2325 2325_1545 5 9
setEdgeWeight 1629 1629_1545 5 12
setEdgeWeight 1143 1143_1545 2 10
setEdgeWeight 492 492_1545 5 11
setEdgeWeight 1713 1713_1545 7 11
setEdgeWeight 750 750_1545 9 9
setEdgeWeight 918 918_1545 2 12
setEdgeWeight 2214 2214_1545 1 9
setEdgeWeight 348 348_1545 5 14
setEdgeWeight 960 960_1545 6 12
setEdgeWeight 864 864_1545 8 14
setEdgeWeight 2142 2142_1545 4 15
setEdgeWeight 1986 1986_1545 2 12
setEdgeWeight 2028 2028_1545 9 13
setEdgeWeight 588 588_1545 1 9
setEdgeWeight 1704 1704_1545 7 9
setEdgeWeight 309 309_1545 5 8
setEdgeWeight 2250 2250_1545 1 11
setEdgeWeight 2016 2016_1545 2 10
setEdgeWeight 2883 2883_1545 5 9
setEdgeWeight 1965 1965_1545 8 10
setEdgeWeight 432 432_1545 9 11
setEdgeWeight 1779 1779_1545 8 10
setEdgeWeight 2259 2259_1545 5 12
setEdgeWeight 684 684_1545 3 8
setEdgeWeight 2379 2379_1545 9 9
setEdgeWeight 2688 2688_1545 7 21
setEdgeWeight 681 681_1545 1 10
setEdgeWeight 357 357_1545 3 12
setEdgeWeight 1518 1518_1545 3 11
setEdgeWeight 2313 2313_1545 7 11
setEdgeWeight 357 357_1545 0 10
setEdgeWeight 642 642_1545 5 13
setEdgeWeight 408 408_1545 5 9
setEdgeWeight 282 282_1545 1 8
setEdgeWeight 981 981_1545 1 14
setEdgeWeight 2349 2349_1545 2 12
setEdgeWeight 471 471_1545 9 8
setEdgeWeight 990 990_1545 5 9
setEdgeWeight 1161 1161_1545 5 8
setEdgeWeight 1173 1173_1545 8 12
setEdgeWeight 408 408_1545 3 9
setEdgeWeight 2499 2499_1545 9 13
setEdgeWeight 1518 1518_1545 8 14
setEdgeWeight 2682 2682_1545 1 10
setEdgeWeight 951 951_1545 0 9
setEdgeWeight 417 417_1545 6 9
setEdgeWeight 738 738_1545 0 9
setEdgeWeight 1176 1176_1545 3 9
setEdgeWeight 1161 1161_1545 2 11
setEdgeWeight 1554 1554_1545 8 9
setEdgeWeight 1965 1965_1545 8 9
setEdgeWeight 1428 1428_1545 8 16
setEdgeWeight 573 573_1545 5 10
setEdgeWeight 1998 1998_1545 4 13
setEdgeWeight 111 111_1545 5 10
setEdgeWeight 945 945_1545 8 11
setEdgeWeight 885 885_1545 6 11
setEdgeWeight 2973 2973_1545 8 11
setEdgeWeight 1401 1401_1545 8 9
setEdgeWeight 1101 1101_1545 3 8
setEdgeWeight 0 0_1545 3 9
setEdgeWeight 2763 2763_1545 0 9
setEdgeWeight 1890 1890_1545 9 10
setEdgeWeight 567 567_1545 6 11
setEdgeWeight 2031 2031_1545 5 9
setEdgeWeight 1806 1806_1545 7 9
setEdgeWeight 2415 2415_1545 0 9
setEdgeWeight 255 255_1545 4 9
setEdgeWeight 645 645_1545 6 10
setEdgeWeight 1296 1296_1545 5 9
setEdgeWeight 189 189_1545 1 8
setEdgeWeight 1203 1203_1545 1 9
setEdgeWeight 1281 1281_1545 2 12
setEdgeWeight 2748 2748_1545 7 10
setEdgeWeight 54 54_1545 6 9
setEdgeWeight 2424 2424_1545 1 9
setEdgeWeight 960 960_1545 2 9
setEdgeWeight 348 348_1545 9 9
setEdgeWeight 1584 1584_1545 6 8
setEdgeWeight 591 591_1545 2 9
setEdgeWeight 2433 2433_1545 5 9
setEdgeWeight 1407 1407_1545 7 8
setEdgeWeight 1632 1632_1545 4 11
setEdgeWeight 1920 1920_1545 4 12
setEdgeWeight 2559 2559_1545 0 10
setEdgeWeight 1044 1044_1545 1 9
setEdgeWeight 2916 2916_1545 7 8
setEdgeWeight 48 48_1545 2 9
setEdgeWeight 2010 2010_1545 8 14
setEdgeWeight 1059 1059_1545 9 10
setEdgeWeight 1923 1923_1545 6 9
setEdgeWeight 1557 1557_1545 4 10
setEdgeWeight 2895 2895_1545 9 9
setEdgeWeight 2136 2136_1545 5 8
setEdgeWeight 888 888_1545 5 11
setEdgeWeight 1875 1875_1545 2 9
setEdgeWeight 933 933_1545 2 9
setEdgeWeight 354 354_1545 5 8
setEdgeWeight 822 822_1545 7 9
setEdgeWeight 1665 1665_1545 9 8
setEdgeWeight 1860 1860_1545 7 12
setEdgeWeight 2508 2508_1545 0 9
setEdgeWeight 2148 2148_1545 1 9
setEdgeWeight 1401 1401_1545 8 8
setEdgeWeight 2712 2712_1545 7 10
setEdgeWeight 2277 2277_1545 0 9
setEdgeWeight 1437 1437_1545 9 10
setEdgeWeight 1443 1443_1545 5 8
setEdgeWeight 1122 1122_1545 4 9
setEdgeWeight 2901 2901_1545 7 10
setEdgeWeight 96 96_1545 3 9
setEdgeWeight 2376 2376_1545 9 9
setEdgeWeight 2925 2925_1545 4 9
setEdgeWeight 1248 1248_1545 3 13
setEdgeWeight 24 24_1545 4 8
setEdgeWeight 2526 2526_1545 2 13
setEdgeWeight 2523 2523_1545 9 10
setEdgeWeight 264 264_1545 2 9
setEdgeWeight 2487 2487_1545 7 8
setEdgeWeight 2208 2208_1545 1 9
setEdgeWeight 2187 2187_1545 6 10
setEdgeWeight 1773 1773_1545 6 9
setEdgeWeight 2154 2154_1545 2 9
setEdgeWeight 2283 2283_1545 4 9
setEdgeWeight 825 825_1545 5 9
setEdgeWeight 1812 1812_1545 8 9
setEdgeWeight 1686 1686_1545 6 8
setEdgeWeight 750 750_1545 8 8
setEdgeWeight 714 714_1545 4 9
setEdgeWeight 1794 1794_1545 6 9
setEdgeWeight 858 858_1545 4 12
setEdgeWeight 696 696_1545 7 9
setEdgeWeight 675 675_1545 0 7
setEdgeWeight 291 291_1545 6 9
setEdgeWeight 1803 1803_1545 2 8
setEdgeWeight 717 717_1545 0 11
setEdgeWeight 2025 2025_1545 9 8
setEdgeWeight 1008 1008_1545 4 8
setEdgeWeight 2064 2064_1545 0 9
setEdgeWeight 1731 1731_1545 2 9
setEdgeWeight 177 177_1545 0 8
setEdgeWeight 1899 1899_1545 2 10
setEdgeWeight 261 261_1545 2 9
setEdgeWeight 2082 2082_1545 5 10
setEdgeWeight 2556 2556_1545 4 9
setEdgeWeight 483 483_1545 2 12
setEdgeWeight 2289 2289_1545 6 9
setEdgeWeight 747 747_1545 4 10
setEdgeWeight 1302 1302_1545 8 10
setEdgeWeight 1728 1728_1545 9 12
setEdgeWeight 1830 1830_1545 2 10
setEdgeWeight 2538 2538_1545 6 8
setEdgeWeight 2307 2307_1545 4 10
setEdgeWeight 948 948_1545 5 9
setEdgeWeight 915 915_1545 3 8
setEdgeWeight 1092 1092_1545 4 9
setEdgeWeight 1332 1332_1545 1 9
setEdgeWeight 1281 1281_1545 4 13
setEdgeWeight 1371 1371_1545 6 9
setEdgeWeight 2493 2493_1545 4 9
setEdgeWeight 2154 2154_1545 7 13
setEdgeWeight 1995 1995_1545 5 10
setEdgeWeight 1218 1218_1545 4 9
setEdgeWeight 516 516_1545 1 10
setEdgeWeight 2415 2415_1545 9 9
setEdgeWeight 1239 1239_1545 9 13
setEdgeWeight 3 3_1545 2 9
setEdgeWeight 2523 2523_1545 9 8
setEdgeWeight 1452 1452_1545 4 9
setEdgeWeight 2169 2169_1545 0 9
setEdgeWeight 1056 1056_1545 0 9
setEdgeWeight 2577 2577_1545 2 10
setEdgeWeight 96 96_1545 9 11
setEdgeWeight 2553 2553_1545 4 12
setEdgeWeight 2772 2772_1545 4 8
setEdgeWeight 2013 2013_1545 1 8
setEdgeWeight 444 444_1545 2 12
setEdgeWeight 2343 2343_1545 9 11
setEdgeWeight 1278 1278_1545 9 10
setEdgeWeight 2127 2127_1545 7 12
setEdgeWeight 1452 1452_1545 1 9
setEdgeWeight 1065 1065_1545 4 8
setEdgeWeight 648 648_1545 4 8
setEdgeWeight 663 663_1545 5 9
setEdgeWeight 36 36_1545 3 10
setEdgeWeight 1161 1161_1545 4 9
setEdgeWeight 1506 1506_1545 7 9
setEdgeWeight 375 375_1545 8 10
setEdgeWeight 2238 2238_1545 2 9
setEdgeWeight 81 81_1545 0 9
setEdgeWeight 180 180_1545 6 9
setEdgeWeight 915 915_1545 7 24
setEdgeWeight 2709 2709_1545 2 18
setEdgeWeight 2646 2646_1545 5 13
setEdgeWeight 2958 2958_1545 2 8
setEdgeWeight 165 165_1545 8 9
setEdgeWeight 33 33_1545 8 10
setEdgeWeight 1500 1500_1545 8 9
setEdgeWeight 282 282_1545 6 10
setEdgeWeight 2595 2595_1545 9 10
setEdgeWeight 993 993_1545 0 12
setEdgeWeight 2133 2133_1545 4 11
setEdgeWeight 795 795_1545 2 9
setEdgeWeight 1341 1341_1545 8 9
setEdgeWeight 2001 2001_1545 9 8
setEdgeWeight 2361 2361_1545 5 34
setEdgeWeight 2361 2361_1545 5 11
setEdgeWeight 759 759_1545 4 8
setEdgeWeight 1068 1068_1545 7 8
setEdgeWeight 1164 1164_1545 0 9
setEdgeWeight 297 297_1545 5 8
setEdgeWeight 1815 1815_1545 1 8
setEdgeWeight 792 792_1545 7 9
setEdgeWeight 1035 1035_1545 0 8
setEdgeWeight 2532 2532_1545 6 12
setEdgeWeight 357 357_1545 1 14
setEdgeWeight 2361 2361_1545 9 11
setEdgeWeight 1413 1413_1545 0 8
setEdgeWeight 2100 2100_1545 1 8
setEdgeWeight 2538 2538_1545 7 10
setEdgeWeight 501 501_1545 9 9
setEdgeWeight 2976 2976_1545 9 12
setEdgeWeight 1128 1128_1545 3 12
setEdgeWeight 171 171_1545 0 10
setEdgeWeight 1776 1776_1545 5 13
setEdgeWeight 2679 2679_1545 6 12
setEdgeWeight 2013 2013_1545 9 11
setEdgeWeight 2481 2481_1545 8 9
setEdgeWeight 1920 1920_1545 8 9
setEdgeWeight 2940 2940_1545 5 11
setEdgeWeight 1671 1671_1545 5 8
setEdgeWeight 2304 2304_1545 6 9
setEdgeWeight 1173 1173_1545 7 8
setEdgeWeight 903 903_1545 2 9
setEdgeWeight 1218 1218_1545 2 10
setEdgeWeight 1557 1557_1545 8 9
setEdgeWeight 1236 1236_1545 6 9
setEdgeWeight 1020 1020_1545 3 9
setEdgeWeight 2373 2373_1545 5 9
setEdgeWeight 2055 2055_1545 8 8
setEdgeWeight 1311 1311_1545 3 9
setEdgeWeight 228 228_1545 5 8
setEdgeWeight 2322 2322_1545 0 8
setEdgeWeight 210 210_1545 7 16
setEdgeWeight 612 612_1545 0 9
setEdgeWeight 2022 2022_1545 9 9
setEdgeWeight 447 447_1545 2 9
setEdgeWeight 1569 1569_1545 4 9
setEdgeWeight 324 324_1545 1 12
setEdgeWeight 1935 1935_1545 6 9
setEdgeWeight 1785 1785_1545 5 9
setEdgeWeight 1761 1761_1545 9 8
setEdgeWeight 2085 2085_1545 0 8
setEdgeWeight 2352 2352_1545 9 7
setEdgeWeight 1149 1149_1545 6 9
setEdgeWeight 402 402_1545 7 8
setEdgeWeight 2802 2802_1545 5 9
setEdgeWeight 2331 2331_1545 1 8
setEdgeWeight 2718 2718_1545 7 9
setEdgeWeight 2352 2352_1545 3 12
setEdgeWeight 2274 2274_1545 4 9
setEdgeWeight 1692 1692_1545 7 10
setEdgeWeight 225 225_1545 4 9
setEdgeWeight 261 261_1545 1 8
setEdgeWeight 1731 1731_1545 7 7
setEdgeWeight 1254 1254_1545 1 9
setEdgeWeight 1929 1929_1545 8 9
setEdgeWeight 2850 2850_1545 7 13
setEdgeWeight 1962 1962_1545 1 9
setEdgeWeight 2121 2121_1545 2 9
setEdgeWeight 2643 2643_1545 3 8
setEdgeWeight 966 966_1545 7 9
setEdgeWeight 2220 2220_1545 3 9
setEdgeWeight 30 30_1545 9 8
setEdgeWeight 1539 1539_1545 2 9
setEdgeWeight 1788 1788_1545 0 12
setEdgeWeight 2736 2736_1545 1 7
setEdgeWeight 9 9_1545 5 9
setEdgeWeight 2802 2802_1545 9 9
setEdgeWeight 2616 2616_1545 5 8
setEdgeWeight 1818 1818_1545 9 10
setEdgeWeight 2607 2607_1545 0 8
setEdgeWeight 2325 2325_1545 5 10
setEdgeWeight 2457 2457_1545 4 8
setEdgeWeight 135 135_1545 5 8
setEdgeWeight 141 141_1545 0 10
setEdgeWeight 2361 2361_1545 0 9
setEdgeWeight 78 78_1545 7 9
setEdgeWeight 1443 1443_1545 4 10
setEdgeWeight 1836 1836_1545 1 10
setEdgeWeight 2580 2580_1545 5 10
setEdgeWeight 1935 1935_1545 3 8
setEdgeWeight 171 171_1545 7 9
setEdgeWeight 2385 2385_1545 4 8
setEdgeWeight 2364 2364_1545 7 11
setEdgeWeight 912 912_1545 2 8
setEdgeWeight 1470 1470_1545 9 10
setEdgeWeight 2259 2259_1545 7 7
setEdgeWeight 399 399_1545 2 9
setEdgeWeight 135 135_1545 5 9
setEdgeWeight 387 387_1545 8 10
setEdgeWeight 2088 2088_1545 7 8
setEdgeWeight 891 891_1545 4 9
setEdgeWeight 318 318_1545 1 9
setEdgeWeight 510 510_1545 0 8
setEdgeWeight 2328 2328_1545 5 11
setEdgeWeight 855 855_1545 7 11
setEdgeWeight 2820 2820_1545 9 16
setEdgeWeight 1557 1557_1545 4 10
setEdgeWeight 792 792_1545 1 8
setEdgeWeight 2946 2946_1545 2 9
setEdgeWeight 1479 1479_1545 3 8
setEdgeWeight 1974 1974_1545 9 8
setEdgeWeight 1071 1071_1545 5 8
setEdgeWeight 555 555_1545 5 9
setEdgeWeight 2316 2316_1545 9 9
setEdgeWeight 1041 1041_1545 8 7
setEdgeWeight 1416 1416_1545 0 8
setEdgeWeight 1686 1686_1545 4 8
setEdgeWeight 333 333_1545 5 10
setEdgeWeight 2235 2235_1545 7 8
setEdgeWeight 1689 1689_1545 5 8
setEdgeWeight 1617 1617_1545 4 8
setEdgeWeight 2292 2292_1545 6 8
setEdgeWeight 885 885_1545 5 8
setEdgeWeight 2583 2583_1545 5 9
setEdgeWeight 216 216_1545 5 10
setEdgeWeight 2649 2649_1545 0 9
setEdgeWeight 27 27_1545 1 13
setEdgeWeight 1344 1344_1545 1 9
setEdgeWeight 2670 2670_1545 2 8
setEdgeWeight 429 429_1545 1 8
setEdgeWeight 180 180_1545 5 9
setEdgeWeight 27 27_1545 8 9
setEdgeWeight 516 516_1545 1 9
setEdgeWeight 2241 2241_1545 0 8
setEdgeWeight 2043 2043_1545 6 7
setEdgeWeight 2469 2469_1545 3 13
setEdgeWeight 2850 2850_1545 5 9
setEdgeWeight 1713 1713_1545 9 8
setEdgeWeight 1929 1929_1545 9 8
setEdgeWeight 1434 1434_1545 6 9
setEdgeWeight 2130 2130_1545 1 8
setEdgeWeight 1008 1008_1545 8 8
setEdgeWeight 504 504_1545 5 8
setEdgeWeight 1320 1320_1545 0 7
setEdgeWeight 1215 1215_1545 6 8
setEdgeWeight 93 93_1545 3 9
setEdgeWeight 975 975_1545 6 8
setEdgeWeight 2061 2061_1545 2 9
setEdgeWeight 2835 2835_1545 3 8
setEdgeWeight 1320 1320_1545 2 11
setEdgeWeight 1263 1263_1545 9 8
setEdgeWeight 1779 1779_1545 4 8
setEdgeWeight 1026 1026_1545 3 8
setEdgeWeight 1410 1410_1545 4 9
setEdgeWeight 915 915_1545 6 8
setEdgeWeight 1857 1857_1545 4 10
setEdgeWeight 147 147_1545 4 9
setEdgeWeight 1056 1056_1545 2 8
setEdgeWeight 612 612_1545 7 8
setEdgeWeight 2049 2049_1545 4 9
setEdgeWeight 510 510_1545 8 8
setEdgeWeight 810 810_1545 5 8
setEdgeWeight 1458 1458_1545 7 9
setEdgeWeight 1827 1827_1545 4 10
setEdgeWeight 2448 2448_1545 9 8
setEdgeWeight 1065 1065_1545 0 10
setEdgeWeight 2193 2193_1545 4 7
setEdgeWeight 1551 1551_1545 0 8
setEdgeWeight 1017 1017_1545 7 8
setEdgeWeight 2313 2313_1545 4 14
setEdgeWeight 1926 1926_1545 3 8
setEdgeWeight 465 465_1545 8 8
setEdgeWeight 2376 2376_1545 4 8
setEdgeWeight 2445 2445_1545 3 8
setEdgeWeight 2037 2037_1545 0 8
setEdgeWeight 75 75_1545 1 7
setEdgeWeight 2367 2367_1545 2 10
setEdgeWeight 1656 1656_1545 6 8
setEdgeWeight 2256 2256_1545 2 7
setEdgeWeight 2673 2673_1545 7 8
setEdgeWeight 1158 1158_1545 6 10
setEdgeWeight 2643 2643_1545 5 18
setEdgeWeight 2160 2160_1545 2 11
setEdgeWeight 1716 1716_1545 3 9
setEdgeWeight 2760 2760_1545 2 8
setEdgeWeight 1752 1752_1545 6 9
setEdgeWeight 93 93_1545 7 8
setEdgeWeight 1434 1434_1545 0 8
setEdgeWeight 585 585_1545 8 8
setEdgeWeight 774 774_1545 9 8
setEdgeWeight 2088 2088_1545 5 12
setEdgeWeight 1926 1926_1545 9 9
setEdgeWeight 957 957_1545 7 8
setEdgeWeight 294 294_1545 6 8
setEdgeWeight 177 177_1545 0 8
setEdgeWeight 1134 1134_1545 4 12
setEdgeWeight 1815 1815_1545 6 11
setEdgeWeight 882 882_1545 0 9
setEdgeWeight 2136 2136_1545 9 8
setEdgeWeight 2226 2226_1545 3 9
setEdgeWeight 1011 1011_1545 0 8
setEdgeWeight 1677 1677_1545 9 11
setEdgeWeight 2895 2895_1545 4 10
setEdgeWeight 645 645_1545 3 10
setEdgeWeight 2190 2190_1545 5 9
setEdgeWeight 1986 1986_1545 1 8
setEdgeWeight 2721 2721_1545 4 9
setEdgeWeight 2799 2799_1545 3 8
setEdgeWeight 1452 1452_1545 7 12
setEdgeWeight 1377 1377_1545 5 8
setEdgeWeight 2766 2766_1545 0 10
setEdgeWeight 1155 1155_1545 2 7
setEdgeWeight 102 102_1545 0 8
setEdgeWeight 2871 2871_1545 6 8
setEdgeWeight 2505 2505_1545 7 9
setEdgeWeight 1371 1371_1545 1 8
setEdgeWeight 2727 2727_1545 2 7
setEdgeWeight 1350 1350_1545 1 9
setEdgeWeight 1410 1410_1545 9 7
setEdgeWeight 2322 2322_1545 0 7
setEdgeWeight 2496 2496_1545 8 8
setEdgeWeight 2820 2820_1545 3 9
setEdgeWeight 2718 2718_1545 7 9
setEdgeWeight 2016 2016_1545 1 8
setEdgeWeight 1596 1596_1545 9 9
setEdgeWeight 2733 2733_1545 1 8
setEdgeWeight 2631 2631_1545 7 9
setEdgeWeight 687 687_1545 4 9
setEdgeWeight 588 588_1545 3 8
setEdgeWeight 2235 2235_1545 4 9
setEdgeWeight 2688 2688_1545 1 8
setEdgeWeight 1278 1278_1545 0 12
setEdgeWeight 465 465_1545 0 9
setEdgeWeight 285 285_1545 2 11
setEdgeWeight 2757 2757_1545 6 8
setEdgeWeight 2064 2064_1545 7 8
setEdgeWeight 888 888_1545 6 9
setEdgeWeight 987 987_1545 5 8
setEdgeWeight 81 81_1545 7 8
setEdgeWeight 1305 1305_1545 2 10
setEdgeWeight 2382 2382_1545 7 8
setEdgeWeight 2715 2715_1545 8 7
setEdgeWeight 2856 2856_1545 0 10
setEdgeWeight 2259 2259_1545 3 9
setEdgeWeight 2340 2340_1545 1 8
setEdgeWeight 2217 2217_1545 7 8
setEdgeWeight 2229 2229_1545 7 8
setEdgeWeight 318 318_1545 6 9
setEdgeWeight 1479 1479_1545 0 8
setEdgeWeight 2184 2184_1545 8 8
setEdgeWeight 123 123_1545 1 10
setEdgeWeight 165 165_1545 8 8
setEdgeWeight 519 519_1545 6 8
setEdgeWeight 2172 2172_1545 0 8
setEdgeWeight 204 204_1545 4 8
setEdgeWeight 1146 1146_1545 4 9
setEdgeWeight 573 573_1545 7 10
setEdgeWeight 813 813_1545 0 9
setEdgeWeight 2013 2013_1545 1 8
setEdgeWeight 33 33_1545 8 8
setEdgeWeight 1389 1389_1545 6 8
setEdgeWeight 816 816_1545 6 10
setEdgeWeight 1272 1272_1545 4 7
setEdgeWeight 924 924_1545 7 9
setEdgeWeight 531 531_1545 6 9
setEdgeWeight 2403 2403_1545 7 13
setEdgeWeight 1185 1185_1545 9 8
setEdgeWeight 2982 2982_1545 8 7
setEdgeWeight 2565 2565_1545 3 10
setEdgeWeight 204 204_1545 7 8
setEdgeWeight 2826 2826_1545 4 8
setEdgeWeight 1044 1044_1545 4 9
setEdgeWeight 1941 1941_1545 9 13
setEdgeWeight 1140 1140_1545 0 12
setEdgeWeight 45 45_1545 0 12
setEdgeWeight 2955 2955_1545 1 12
setEdgeWeight 1404 1404_1545 3 18
setEdgeWeight 2901 2901_1545 7 9
setEdgeWeight 2535 2535_1545 8 11
setEdgeWeight 2985 2985_1545 4 8
setEdgeWeight 963 963_1545 4 8
setEdgeWeight 480 480_1545 4 8
setEdgeWeight 2667 2667_1545 4 8
setEdgeWeight 1461 1461_1545 9 8
setEdgeWeight 1065 1065_1545 4 7
setEdgeWeight 777 777_1545 0 8
setEdgeWeight 279 279_1545 2 9
setEdgeWeight 2886 2886_1545 2 8
setEdgeWeight 96 96_1545 0 10
setEdgeWeight 1764 1764_1545 4 10
setEdgeWeight 75 75_1545 7 9
setEdgeWeight 837 837_1545 8 8
setEdgeWeight 2433 2433_1545 6 13
setEdgeWeight 933 933_1545 1 14
setEdgeWeight 2877 2877_1545 1 8
setEdgeWeight 1773 1773_1545 5 9
setEdgeWeight 222 222_1545 3 9
setEdgeWeight 789 789_1545 3 9
setEdgeWeight 873 873_1545 4 8
setEdgeWeight 1044 1044_1545 2 7
setEdgeWeight 2580 2580_1545 5 7
setEdgeWeight 2727 2727_1545 3 8
setEdgeWeight 591 591_1545 8 10
setEdgeWeight 2295 2295_1545 2 8
setEdgeWeight 2706 2706_1545 1 10
setEdgeWeight 2520 2520_1545 8 8
setEdgeWeight 312 312_1545 7 9
setEdgeWeight 942 942_1545 7 8
setEdgeWeight 1098 1098_1545 5 8
setEdgeWeight 1863 1863_1545 6 9
setEdgeWeight 2733 2733_1545 1 8
setEdgeWeight 2883 2883_1545 6 9
setEdgeWeight 1779 1779_1545 3 8
setEdgeWeight 1746 1746_1545 2 9
setEdgeWeight 546 546_1545 3 9
setEdgeWeight 903 903_1545 2 13
setEdgeWeight 219 219_1545 7 12
setEdgeWeight 1758 1758_1545 5 8
setEdgeWeight 2775 2775_1545 6 9
setEdgeWeight 105 105_1545 5 9
setEdgeWeight 699 699_1545 8 8
setEdgeWeight 1746 1746_1545 4 9
setEdgeWeight 909 909_1545 6 8
setEdgeWeight 2265 2265_1545 2 8
setEdgeWeight 1179 1179_1545 3 9
setEdgeWeight 1203 1203_1545 7 8
setEdgeWeight 849 849_1545 5 8
setEdgeWeight 1023 1023_1545 1 9
setEdgeWeight 387 387_1545 8 9
setEdgeWeight 2232 2232_1545 4 8
setEdgeWeight 951 951_1545 9 8
setEdgeWeight 2391 2391_1545 8 8
setEdgeWeight 2709 2709_1545 8 9
setEdgeWeight 468 468_1545 2 17
setEdgeWeight 2610 2610_1545 3 8
setEdgeWeight 960 960_1545 6 11
setEdgeWeight 429 429_1545 0 12
setEdgeWeight 1032 1032_1545 1 13
setEdgeWeight 1509 1509_1545 7 12
setEdgeWeight 366 366_1545 4 12
setEdgeWeight 1704 1704_1545 1 8
setEdgeWeight 2097 2097_1545 6 9
setEdgeWeight 2034 2034_1545 0 8
setEdgeWeight 1086 1086_1545 0 8
setEdgeWeight 1305 1305_1545 0 9
setEdgeWeight 2886 2886_1545 0 8
setEdgeWeight 2172 2172_1545 6 7
setEdgeWeight 120 120_1545 6 8
setEdgeWeight 435 435_1545 4 8
setEdgeWeight 1290 1290_1545 1 9
setEdgeWeight 1668 1668_1545 3 8
setEdgeWeight 2928 2928_1545 0 7
setEdgeWeight 2523 2523_1545 8 10
setEdgeWeight 537 537_1545 7 8
setEdgeWeight 1659 1659_1545 5 9
setEdgeWeight 1020 1020_1545 1 9
setEdgeWeight 1539 1539_1545 0 10
setEdgeWeight 1875 1875_1545 6 11
setEdgeWeight 1794 1794_1545 9 8
setEdgeWeight 1272 1272_1545 2 8
setEdgeWeight 576 576_1545 8 7
setEdgeWeight 2127 2127_1545 5 17
setEdgeWeight 1581 1581_1545 4 9
setEdgeWeight 1056 1056_1545 9 8
setEdgeWeight 1353 1353_1545 8 8
setEdgeWeight 264 264_1545 0 9
setEdgeWeight 1140 1140_1545 0 8
setEdgeWeight 1503 1503_1545 6 8
setEdgeWeight 2469 2469_1545 1 7
setEdgeWeight 1656 1656_1545 6 9
setEdgeWeight 783 783_1545 3 8
setEdgeWeight 1119 1119_1545 4 7
setEdgeWeight 114 114_1545 8 8
setEdgeWeight 531 531_1545 0 7
setEdgeWeight 1110 1110_1545 6 8
setEdgeWeight 2259 2259_1545 4 8
setEdgeWeight 1647 1647_1545 0 9
setEdgeWeight 45 45_1545 2 9
setEdgeWeight 519 519_1545 4 8
setEdgeWeight 1251 1251_1545 2 9
setEdgeWeight 1269 1269_1545 6 10
setEdgeWeight 1242 1242_1545 9 9
setEdgeWeight 1542 1542_1545 4 10
setEdgeWeight 1434 1434_1545 1 7
setEdgeWeight 834 834_1545 1 8
setEdgeWeight 78 78_1545 9 8
setEdgeWeight 2193 2193_1545 8 8
setEdgeWeight 1173 1173_1545 4 10
setEdgeWeight 471 471_1545 0 10
setEdgeWeight 2646 2646_1545 7 8
setEdgeWeight 201 201_1545 2 7
setEdgeWeight 2451 2451_1545 7 8
setEdgeWeight 720 720_1545 2 8
setEdgeWeight 2613 2613_1545 9 8
setEdgeWeight 2391 2391_1545 5 8
setEdgeWeight 1674 1674_1545 8 8
setEdgeWeight 102 102_1545 1 8
setEdgeWeight 1245 1245_1545 2 7
setEdgeWeight 1878 1878_1545 2 9
setEdgeWeight 2259 2259_1545 8 9
setEdgeWeight 2847 2847_1545 7 7
setEdgeWeight 2226 2226_1545 6 8
setEdgeWeight 1815 1815_1545 3 10
setEdgeWeight 2724 2724_1545 8 10
setEdgeWeight 1035 1035_1545 3 10
setEdgeWeight 2646 2646_1545 2 8
setEdgeWeight 2130 2130_1545 0 7
setEdgeWeight 1482 1482_1545 5 7
setEdgeWeight 510 510_1545 5 8
setEdgeWeight 465 465_1545 7 10
setEdgeWeight 2541 2541_1545 7 8
setEdgeWeight 2775 2775_1545 4 9
setEdgeWeight 2721 2721_1545 3 7
setEdgeWeight 267 267_1545 3 9
setEdgeWeight 1479 1479_1545 1 10
setEdgeWeight 816 816_1545 6 8
setEdgeWeight 2046 2046_1545 4 8
setEdgeWeight 639 639_1545 7 8
setEdgeWeight 477 477_1545 2 8
setEdgeWeight 1230 1230_1545 3 8
setEdgeWeight 2964 2964_1545 8 7
setEdgeWeight 1407 1407_1545 2 8
setEdgeWeight 579 579_1545 6 10
setEdgeWeight 1062 1062_1545 8 8
setEdgeWeight 321 321_1545 0 9
setEdgeWeight 2682 2682_1545 0 21
setEdgeWeight 2121 2121_1545 3 8
setEdgeWeight 1263 1263_1545 4 8
setEdgeWeight 9 9_1545 6 7
setEdgeWeight 273 273_1545 1 8
setEdgeWeight 435 435_1545 6 11
setEdgeWeight 1686 1686_1545 8 11
setEdgeWeight 1875 1875_1545 3 7
setEdgeWeight 2652 2652_1545 9 7
setEdgeWeight 1905 1905_1545 2 9
setEdgeWeight 1452 1452_1545 6 12
setEdgeWeight 1263 1263_1545 9 8
setEdgeWeight 108 108_1545 7 8
setEdgeWeight 2664 2664_1545 4 11
setEdgeWeight 693 693_1545 1 11
setEdgeWeight 531 531_1545 8 8
setEdgeWeight 1170 1170_1545 7 7
setEdgeWeight 2697 2697_1545 6 9
setEdgeWeight 2751 2751_1545 3 9
setEdgeWeight 1059 1059_1545 6 8
setEdgeWeight 183 183_1545 2 10
setEdgeWeight 1122 1122_1545 0 8
