
countInDegree Node Time
computeKSSSP 3 27 10
computeKSSSP 3 24 7
computeKSSSP 9 6 3
computeKSSSP 18 12 3
computeKSSSP 0 18 2
computeKSSSP 12 6 2
computeKSSSP 15 0 2
computeKSSSP 0 21 2
computeKSSSP 21 3 8
computeKSSSP 21 12 2
computeKSSSP 0 21 1
computeKSSSP 3 27 9
computeKSSSP 6 15 3
computeKSSSP 27 18 2
computeKSSSP 12 0 2
computeKSSSP 9 15 3
computeKSSSP 18 6 3
computeKSSSP 27 18 2
computeKSSSP 27 0 3
computeKSSSP 3 18 10
computeKSSSP 18 6 2
computeKSSSP 24 6 3
computeKSSSP 27 0 2
computeKSSSP 21 0 2
computeKSSSP 12 9 2
computeKSSSP 27 12 2
computeKSSSP 6 3 10
computeKSSSP 6 9 2
computeKSSSP 27 18 3
computeKSSSP 3 21 10
computeKSSSP 27 0 2
computeKSSSP 24 15 4
computeKSSSP 15 12 3
computeKSSSP 27 12 2
computeKSSSP 6 9 12
computeKSSSP 24 27 2
computeKSSSP 12 9 2
computeKSSSP 24 18 3
computeKSSSP 15 3 12
computeKSSSP 9 6 3
computeKSSSP 15 21 2
computeKSSSP 6 9 3
computeKSSSP 12 15 2
computeKSSSP 18 15 2
computeKSSSP 3 27 6
computeKSSSP 12 24 1
computeKSSSP 24 3 9
computeKSSSP 18 15 2
computeKSSSP 18 3 9
computeKSSSP 12 21 2
computeKSSSP 18 15 3
computeKSSSP 0 24 2
computeKSSSP 15 3 9
computeKSSSP 9 18 2
computeKSSSP 21 12 3
computeKSSSP 9 27 2
computeKSSSP 18 9 5
computeKSSSP 15 3 15
computeKSSSP 18 0 4
computeKSSSP 15 3 10
computeKSSSP 9 24 4
computeKSSSP 21 18 3
computeKSSSP 3 15 10
computeKSSSP 27 21 2
computeKSSSP 9 12 3
computeKSSSP 18 12 2
computeKSSSP 9 24 3
computeKSSSP 0 12 3
computeKSSSP 3 24 10
computeKSSSP 6 24 3
computeKSSSP 21 27 2
computeKSSSP 27 21 2
computeKSSSP 3 9 9
computeKSSSP 24 9 2
computeKSSSP 0 27 3
computeKSSSP 18 27 3
computeKSSSP 18 24 2
computeKSSSP 3 24 9
computeKSSSP 15 12 2
computeKSSSP 15 9 1
computeKSSSP 15 3 9
computeKSSSP 27 18 2
computeKSSSP 12 18 2
computeKSSSP 3 18 12
computeKSSSP 21 15 7
computeKSSSP 15 27 3
computeKSSSP 24 3 8
computeKSSSP 24 6 3
computeKSSSP 18 15 2
computeKSSSP 27 15 2
computeKSSSP 18 12 3
computeKSSSP 24 9 2
computeKSSSP 9 3 8
computeKSSSP 21 27 3
computeKSSSP 12 21 2
computeKSSSP 21 9 4
computeKSSSP 0 9 2
computeKSSSP 18 24 2
computeKSSSP 3 27 10
computeKSSSP 12 27 2
computeKSSSP 15 24 2
computeKSSSP 18 15 3
computeKSSSP 3 0 10
computeKSSSP 12 21 1
computeKSSSP 12 6 2
computeKSSSP 6 18 1
computeKSSSP 12 3 9
computeKSSSP 15 0 3
computeKSSSP 18 9 2
computeKSSSP 24 18 2
computeKSSSP 9 18 2
computeKSSSP 0 3 6
computeKSSSP 6 0 2
computeKSSSP 0 12 1
computeKSSSP 3 18 7
computeKSSSP 0 21 2
computeKSSSP 9 21 1
computeKSSSP 0 9 2
computeKSSSP 6 15 1
computeKSSSP 12 0 1
computeKSSSP 0 3 6
computeKSSSP 3 21 6
computeKSSSP 18 21 2
computeKSSSP 6 18 2
computeKSSSP 18 9 2
computeKSSSP 9 3 7
computeKSSSP 0 15 1
computeKSSSP 18 21 1
computeKSSSP 24 27 1
computeKSSSP 12 27 1
computeKSSSP 12 9 1
computeKSSSP 9 15 1
computeKSSSP 12 21 1
computeKSSSP 0 6 1
computeKSSSP 6 15 2
computeKSSSP 27 15 1
computeKSSSP 24 9 1
computeKSSSP 9 21 1
computeKSSSP 6 18 2
computeKSSSP 0 24 1
computeKSSSP 15 12 2
computeKSSSP 24 27 2
computeKSSSP 21 0 1
computeKSSSP 12 9 2
computeKSSSP 6 27 2
computeKSSSP 12 9 2
computeKSSSP 15 12 2
computeKSSSP 15 0 2
computeKSSSP 21 27 2
computeKSSSP 15 21 2
computeKSSSP 9 15 1
computeKSSSP 9 24 2
computeKSSSP 3 6 8
computeKSSSP 0 24 2
computeKSSSP 27 3 5
computeKSSSP 15 27 2
computeKSSSP 24 0 2
computeKSSSP 18 15 2
computeKSSSP 18 21 2
computeKSSSP 0 6 2
computeKSSSP 18 24 2
computeKSSSP 24 0 2
computeKSSSP 6 12 2
computeKSSSP 6 18 2
computeKSSSP 18 15 14
computeKSSSP 3 18 8
computeKSSSP 6 27 6
computeKSSSP 15 21 2
computeKSSSP 0 24 2
computeKSSSP 15 9 3
computeKSSSP 3 12 10
computeKSSSP 0 27 2
computeKSSSP 18 12 3
computeKSSSP 24 3 8
computeKSSSP 18 6 2
computeKSSSP 18 15 2
computeKSSSP 15 27 2
computeKSSSP 27 24 2
computeKSSSP 6 15 2
computeKSSSP 3 6 8
computeKSSSP 12 0 3
computeKSSSP 21 24 1
computeKSSSP 6 3 8
computeKSSSP 9 27 3
computeKSSSP 12 15 2
computeKSSSP 12 9 2
computeKSSSP 12 3 6
computeKSSSP 6 9 2
computeKSSSP 9 15 1
computeKSSSP 27 15 1
computeKSSSP 15 3 5
computeKSSSP 6 24 2
computeKSSSP 27 6 1
computeKSSSP 21 15 1
computeKSSSP 27 12 1
computeKSSSP 6 0 1
computeKSSSP 0 12 1
computeKSSSP 3 27 6
computeKSSSP 9 27 1
computeKSSSP 24 12 1
computeKSSSP 6 3 7
computeKSSSP 3 21 61
computeKSSSP 3 15 8
computeKSSSP 18 6 2
computeKSSSP 6 24 2
computeKSSSP 12 3 5
computeKSSSP 3 6 8
computeKSSSP 24 9 2
computeKSSSP 0 24 2
computeKSSSP 27 21 3
computeKSSSP 6 3 10
computeKSSSP 18 12 3
computeKSSSP 12 0 3
computeKSSSP 15 9 4
computeKSSSP 27 6 2
computeKSSSP 24 0 2
computeKSSSP 12 21 3
computeKSSSP 0 24 2
computeKSSSP 27 12 2
computeKSSSP 12 3 8
computeKSSSP 21 24 2
computeKSSSP 9 0 3
computeKSSSP 9 0 2
computeKSSSP 21 6 2
computeKSSSP 9 15 1
computeKSSSP 24 3 6
computeKSSSP 15 12 3
computeKSSSP 9 3 8
computeKSSSP 0 21 3
computeKSSSP 21 24 1
computeKSSSP 15 21 1
computeKSSSP 21 0 1
computeKSSSP 6 12 2
computeKSSSP 12 27 2
computeKSSSP 21 3 8
computeKSSSP 12 21 3
computeKSSSP 15 6 2
computeKSSSP 24 0 2
computeKSSSP 6 21 2
computeKSSSP 18 12 2
computeKSSSP 27 0 2
computeKSSSP 24 27 2
computeKSSSP 24 27 2
computeKSSSP 24 3 9
computeKSSSP 24 6 2
computeKSSSP 3 9 8
computeKSSSP 9 3 9
computeKSSSP 9 18 2
computeKSSSP 15 9 2
computeKSSSP 12 27 2
computeKSSSP 18 12 2
computeKSSSP 12 0 2
computeKSSSP 21 27 2
computeKSSSP 24 3 8
computeKSSSP 15 3 6
computeKSSSP 27 9 2
computeKSSSP 0 18 1
computeKSSSP 21 18 1
computeKSSSP 24 0 2
computeKSSSP 15 27 1
computeKSSSP 9 12 1
computeKSSSP 6 27 2
computeKSSSP 12 15 1
computeKSSSP 0 3 6
computeKSSSP 18 0 2
computeKSSSP 27 24 1
computeKSSSP 0 24 3
computeKSSSP 24 18 1
computeKSSSP 3 12 5
computeKSSSP 6 21 2
computeKSSSP 21 15 1
computeKSSSP 0 24 2
computeKSSSP 0 15 1
computeKSSSP 3 12 5
computeKSSSP 21 27 1
computeKSSSP 15 3 8
computeKSSSP 27 12 3
computeKSSSP 24 6 1
computeKSSSP 0 24 2
computeKSSSP 6 24 2
computeKSSSP 9 18 2
computeKSSSP 9 6 1
computeKSSSP 0 12 1
computeKSSSP 9 24 1
computeKSSSP 12 9 2
computeKSSSP 12 9 2
computeKSSSP 24 12 2
computeKSSSP 27 15 1
computeKSSSP 3 6 8
computeKSSSP 18 12 2
computeKSSSP 21 27 2
computeKSSSP 15 24 2
computeKSSSP 15 24 1
computeKSSSP 18 12 1
computeKSSSP 15 6 1
computeKSSSP 21 27 2
computeKSSSP 0 15 1
computeKSSSP 6 15 1
computeKSSSP 27 12 2
computeKSSSP 18 9 1
computeKSSSP 9 3 8
computeKSSSP 3 15 7
computeKSSSP 0 9 2
computeKSSSP 9 21 2
computeKSSSP 6 0 2
computeKSSSP 6 3 7
computeKSSSP 6 15 2
computeKSSSP 3 27 8
computeKSSSP 27 12 2
computeKSSSP 27 9 1
computeKSSSP 24 27 2
computeKSSSP 27 18 2
computeKSSSP 27 6 1
computeKSSSP 6 9 2
computeKSSSP 18 6 2
computeKSSSP 15 3 7
computeKSSSP 3 27 6
computeKSSSP 15 9 1
computeKSSSP 27 3 5
computeKSSSP 0 21 1
computeKSSSP 24 9 2
computeKSSSP 0 9 1
computeKSSSP 21 9 1
computeKSSSP 27 12 1
computeKSSSP 0 9 1
computeKSSSP 24 12 1
computeKSSSP 21 24 1
computeKSSSP 0 9 1
computeKSSSP 12 0 1
computeKSSSP 12 21 1
computeKSSSP 6 12 1
computeKSSSP 27 24 1
computeKSSSP 27 15 1
computeKSSSP 18 3 5
computeKSSSP 6 24 1
computeKSSSP 21 27 1
computeKSSSP 3 24 8
computeKSSSP 18 9 3
computeKSSSP 3 12 7
computeKSSSP 21 0 2
computeKSSSP 18 9 2
computeKSSSP 18 6 1
computeKSSSP 6 12 2
computeKSSSP 3 21 7
computeKSSSP 24 18 2
computeKSSSP 24 6 1
computeKSSSP 0 18 2
computeKSSSP 24 18 2
computeKSSSP 3 15 7
computeKSSSP 0 27 2
computeKSSSP 27 12 2
computeKSSSP 12 0 1
computeKSSSP 6 18 2
computeKSSSP 12 15 2
computeKSSSP 24 0 1
computeKSSSP 9 3 7
computeKSSSP 12 3 8
computeKSSSP 0 27 2
computeKSSSP 9 24 2
computeKSSSP 18 15 1
computeKSSSP 12 9 2
computeKSSSP 12 27 2
computeKSSSP 21 0 2
computeKSSSP 0 15 2
computeKSSSP 27 21 2
computeKSSSP 18 24 1
computeKSSSP 27 3 8
computeKSSSP 18 9 2
computeKSSSP 18 12 1
computeKSSSP 6 9 2
computeKSSSP 9 15 2
computeKSSSP 21 24 1
computeKSSSP 3 9 6
computeKSSSP 12 9 2
computeKSSSP 0 27 2
computeKSSSP 15 21 1
computeKSSSP 9 0 1
computeKSSSP 15 0 1
computeKSSSP 9 21 1
computeKSSSP 9 27 1
computeKSSSP 0 27 1
computeKSSSP 24 6 1
computeKSSSP 15 21 2
computeKSSSP 9 12 1
computeKSSSP 0 6 2
computeKSSSP 24 18 2
computeKSSSP 15 3 7
computeKSSSP 21 0 2
computeKSSSP 27 12 1
computeKSSSP 6 18 2
computeKSSSP 0 27 1
computeKSSSP 0 15 1
computeKSSSP 21 15 1
computeKSSSP 18 0 1
computeKSSSP 3 27 5
computeKSSSP 0 18 1
computeKSSSP 18 27 1
computeKSSSP 9 27 2
computeKSSSP 15 0 1
computeKSSSP 15 0 1
computeKSSSP 9 0 1
computeKSSSP 3 6 6
computeKSSSP 15 9 3
computeKSSSP 0 18 2
computeKSSSP 0 6 1
computeKSSSP 3 12 9
computeKSSSP 18 3 8
computeKSSSP 18 24 2
computeKSSSP 3 15 8
computeKSSSP 0 24 2
computeKSSSP 9 15 2
computeKSSSP 6 3 9
computeKSSSP 3 0 8
computeKSSSP 24 6 3
computeKSSSP 0 3 8
computeKSSSP 18 3 8
computeKSSSP 6 3 9
computeKSSSP 27 18 2
computeKSSSP 18 27 1
computeKSSSP 0 27 2
computeKSSSP 0 18 2
computeKSSSP 0 27 2
computeKSSSP 21 6 2
computeKSSSP 9 27 2
computeKSSSP 0 6 2
computeKSSSP 15 9 3
computeKSSSP 9 18 2
computeKSSSP 18 9 2
computeKSSSP 0 21 2
computeKSSSP 24 9 2
computeKSSSP 27 9 3
computeKSSSP 24 21 5
computeKSSSP 9 18 2
computeKSSSP 27 6 3
computeKSSSP 0 15 2
computeKSSSP 15 6 3
computeKSSSP 24 18 2
computeKSSSP 21 15 3
computeKSSSP 15 18 2
computeKSSSP 9 12 2
computeKSSSP 18 0 2
computeKSSSP 0 9 2
computeKSSSP 18 24 13
computeKSSSP 0 3 9
computeKSSSP 21 6 2
computeKSSSP 18 3 10
computeKSSSP 18 0 2
computeKSSSP 12 3 13
computeKSSSP 18 12 3
computeKSSSP 27 3 9
computeKSSSP 24 6 3
computeKSSSP 24 6 2
computeKSSSP 9 15 2
computeKSSSP 15 18 3
computeKSSSP 24 0 2
computeKSSSP 6 0 2
computeKSSSP 15 0 3
computeKSSSP 27 6 3
computeKSSSP 15 0 5
computeKSSSP 9 18 2
computeKSSSP 27 3 9
computeKSSSP 12 15 3
computeKSSSP 24 12 3
computeKSSSP 3 27 11
computeKSSSP 24 6 5
computeKSSSP 15 24 4
computeKSSSP 0 9 2
computeKSSSP 21 6 2
computeKSSSP 6 24 2
computeKSSSP 15 24 3
computeKSSSP 24 0 5
computeKSSSP 15 9 2
computeKSSSP 0 3 9
computeKSSSP 3 0 10
computeKSSSP 18 3 9
computeKSSSP 18 21 2
computeKSSSP 9 6 2
computeKSSSP 6 12 2
computeKSSSP 3 0 8
computeKSSSP 24 9 1
computeKSSSP 21 0 1
computeKSSSP 21 15 1
computeKSSSP 15 3 6
computeKSSSP 12 24 1
computeKSSSP 9 27 2
computeKSSSP 9 6 2
computeKSSSP 18 3 8
computeKSSSP 21 12 2
computeKSSSP 24 15 2
computeKSSSP 0 9 1
computeKSSSP 21 24 1
computeKSSSP 18 9 1
computeKSSSP 0 27 1
computeKSSSP 3 6 8
computeKSSSP 15 18 2
computeKSSSP 0 18 2
computeKSSSP 9 21 2
computeKSSSP 12 21 1
computeKSSSP 12 18 1
computeKSSSP 12 15 1
computeKSSSP 24 18 1
computeKSSSP 9 12 2
computeKSSSP 12 18 1
computeKSSSP 21 27 1
computeKSSSP 15 24 1
computeKSSSP 18 6 1
computeKSSSP 18 21 1
computeKSSSP 6 21 1
computeKSSSP 3 15 6
computeKSSSP 21 15 2
computeKSSSP 15 18 1
computeKSSSP 27 18 2
computeKSSSP 12 6 2
computeKSSSP 27 9 2
computeKSSSP 21 0 2
computeKSSSP 18 12 1
computeKSSSP 0 12 2
computeKSSSP 3 0 9
computeKSSSP 12 9 1
computeKSSSP 15 24 2
computeKSSSP 24 27 1
computeKSSSP 18 15 1
computeKSSSP 27 12 1
computeKSSSP 27 0 1
computeKSSSP 24 12 1
computeKSSSP 3 18 5
computeKSSSP 18 21 2
computeKSSSP 21 15 1
computeKSSSP 3 21 5
computeKSSSP 9 3 5
computeKSSSP 6 9 2
computeKSSSP 21 0 2
computeKSSSP 12 18 2
computeKSSSP 9 15 2
computeKSSSP 9 24 2
computeKSSSP 3 24 6
computeKSSSP 0 15 1
computeKSSSP 6 12 1
computeKSSSP 0 24 1
computeKSSSP 15 0 2
computeKSSSP 24 12 1
computeKSSSP 6 9 1
computeKSSSP 12 21 1
computeKSSSP 21 6 1
computeKSSSP 18 6 1
computeKSSSP 3 27 6
computeKSSSP 9 6 1
computeKSSSP 9 12 1
computeKSSSP 24 0 1
computeKSSSP 0 3 6
computeKSSSP 21 9 1
computeKSSSP 3 0 5
computeKSSSP 18 21 1
computeKSSSP 12 18 1
computeKSSSP 24 27 1
computeKSSSP 9 18 1
computeKSSSP 12 21 1
computeKSSSP 24 12 1
computeKSSSP 6 21 1
computeKSSSP 24 12 2
computeKSSSP 12 3 5
computeKSSSP 18 0 2
computeKSSSP 18 21 1
computeKSSSP 3 18 8
computeKSSSP 21 27 1
computeKSSSP 21 6 1
computeKSSSP 6 18 1
computeKSSSP 12 6 1
computeKSSSP 18 24 1
computeKSSSP 6 24 1
computeKSSSP 18 12 1
computeKSSSP 0 24 2
computeKSSSP 3 24 5
computeKSSSP 21 18 2
computeKSSSP 27 15 2
computeKSSSP 12 9 1
computeKSSSP 6 15 2
computeKSSSP 15 0 2
computeKSSSP 0 9 2
computeKSSSP 3 24 7
computeKSSSP 18 27 2
computeKSSSP 27 3 5
computeKSSSP 12 3 5
computeKSSSP 0 15 1
computeKSSSP 12 18 1
computeKSSSP 15 0 2
computeKSSSP 21 0 1
computeKSSSP 18 3 5
computeKSSSP 18 9 2
computeKSSSP 27 21 1
computeKSSSP 6 0 2
computeKSSSP 6 27 2
computeKSSSP 12 0 2
computeKSSSP 24 18 2
computeKSSSP 27 6 2
computeKSSSP 6 12 1
computeKSSSP 24 15 2
computeKSSSP 6 12 2
computeKSSSP 9 6 1
computeKSSSP 15 6 2
computeKSSSP 18 27 2
computeKSSSP 9 6 1
computeKSSSP 12 0 2
computeKSSSP 24 6 2
computeKSSSP 15 18 2
computeKSSSP 24 12 1
computeKSSSP 15 21 2
computeKSSSP 27 12 1
computeKSSSP 18 0 2
computeKSSSP 15 27 2
computeKSSSP 6 9 1
computeKSSSP 6 15 2
computeKSSSP 12 9 2
computeKSSSP 18 21 1
computeKSSSP 6 24 2
computeKSSSP 3 18 7
computeKSSSP 12 0 2
computeKSSSP 6 24 1
computeKSSSP 9 18 2
computeKSSSP 15 12 2
computeKSSSP 3 12 7
computeKSSSP 24 9 3
computeKSSSP 15 18 2
computeKSSSP 27 9 1
computeKSSSP 15 18 1
computeKSSSP 9 18 1
computeKSSSP 24 12 1
computeKSSSP 18 9 2
computeKSSSP 0 21 1
computeKSSSP 18 21 1
computeKSSSP 21 9 1
computeKSSSP 12 3 6
computeKSSSP 12 3 5
computeKSSSP 12 18 1
computeKSSSP 6 3 6
computeKSSSP 18 15 1
computeKSSSP 3 6 5
computeKSSSP 15 3 6
computeKSSSP 6 24 1
computeKSSSP 6 9 1
computeKSSSP 15 9 2
computeKSSSP 9 21 1
computeKSSSP 18 9 1
computeKSSSP 3 12 5
computeKSSSP 27 15 1
computeKSSSP 9 3 5
computeKSSSP 12 9 2
computeKSSSP 9 27 1
computeKSSSP 24 12 2
computeKSSSP 27 18 2
computeKSSSP 27 3 9
computeKSSSP 6 15 2
computeKSSSP 6 12 2
computeKSSSP 0 27 1
computeKSSSP 24 21 2
computeKSSSP 21 27 2
computeKSSSP 18 0 2
computeKSSSP 15 27 1
computeKSSSP 24 9 2
computeKSSSP 15 0 2
computeKSSSP 12 6 1
computeKSSSP 12 6 2
computeKSSSP 9 0 2
computeKSSSP 15 6 2
computeKSSSP 0 24 1
computeKSSSP 18 9 1
computeKSSSP 18 12 1
computeKSSSP 12 9 1
computeKSSSP 21 24 2
computeKSSSP 0 3 6
computeKSSSP 24 0 1
computeKSSSP 15 12 1
computeKSSSP 12 27 2
computeKSSSP 0 18 1
computeKSSSP 3 24 7
computeKSSSP 6 18 2
computeKSSSP 18 9 2
computeKSSSP 3 24 6
computeKSSSP 21 9 2
computeKSSSP 3 18 8
computeKSSSP 3 9 8
computeKSSSP 27 24 2
computeKSSSP 9 3 8
computeKSSSP 6 21 1
computeKSSSP 12 15 1
computeKSSSP 15 3 5
computeKSSSP 9 6 1
computeKSSSP 15 24 1
computeKSSSP 15 27 2
computeKSSSP 24 3 7
computeKSSSP 27 24 3
computeKSSSP 12 0 2
computeKSSSP 24 15 1
computeKSSSP 12 3 5
computeKSSSP 27 3 5
computeKSSSP 0 6 1
computeKSSSP 18 21 1
computeKSSSP 27 9 1
computeKSSSP 24 0 1
computeKSSSP 21 0 1
computeKSSSP 3 18 5
computeKSSSP 27 6 1
computeKSSSP 15 3 6
computeKSSSP 12 27 2
computeKSSSP 15 0 2
computeKSSSP 9 12 2
computeKSSSP 0 15 1
computeKSSSP 6 9 2
computeKSSSP 12 21 1
computeKSSSP 18 24 2
computeKSSSP 12 6 1
computeKSSSP 12 3 4
computeKSSSP 21 0 1
computeKSSSP 6 21 1
computeKSSSP 15 6 1
computeKSSSP 3 24 6
computeKSSSP 3 0 8
computeKSSSP 18 3 5
computeKSSSP 0 24 2
computeKSSSP 21 18 1
computeKSSSP 12 0 1
computeKSSSP 15 24 1
computeKSSSP 27 15 1
computeKSSSP 21 6 1
computeKSSSP 15 18 1
computeKSSSP 27 0 1
computeKSSSP 6 3 5
computeKSSSP 21 12 1
computeKSSSP 3 0 5
computeKSSSP 12 18 2
computeKSSSP 3 6 6
computeKSSSP 9 18 1
computeKSSSP 24 27 1
computeKSSSP 3 12 5
computeKSSSP 18 3 6
computeKSSSP 15 6 2
computeKSSSP 27 18 1
computeKSSSP 3 15 6
computeKSSSP 21 18 2
computeKSSSP 24 15 2
computeKSSSP 12 21 2
computeKSSSP 21 27 2
computeKSSSP 24 12 1
computeKSSSP 12 3 7
computeKSSSP 15 24 1
computeKSSSP 15 6 1
computeKSSSP 6 24 1
computeKSSSP 21 3 5
computeKSSSP 24 6 2
computeKSSSP 6 24 2
computeKSSSP 3 24 7
computeKSSSP 24 9 1
computeKSSSP 15 27 1
computeKSSSP 3 0 5
computeKSSSP 0 27 1
computeKSSSP 9 12 2
computeKSSSP 27 12 1
computeKSSSP 27 0 1
computeKSSSP 6 27 1
computeKSSSP 12 24 1
computeKSSSP 27 15 1
computeKSSSP 15 3 4
computeKSSSP 3 18 5
computeKSSSP 3 27 5
computeKSSSP 3 27 5
computeKSSSP 9 3 6
computeKSSSP 0 3 8
computeKSSSP 3 9 8
computeKSSSP 15 18 2
computeKSSSP 18 15 2
computeKSSSP 15 24 1
computeKSSSP 21 18 2
computeKSSSP 24 12 1
computeKSSSP 21 9 2
computeKSSSP 0 9 1
computeKSSSP 6 15 2
computeKSSSP 6 12 2
computeKSSSP 3 21 7
computeKSSSP 27 6 1
computeKSSSP 12 18 2
computeKSSSP 18 21 0
computeKSSSP 21 12 0
computeKSSSP 18 12 1
computeKSSSP 15 12 2
computeKSSSP 15 0 1
computeKSSSP 3 27 4
computeKSSSP 0 6 1
computeKSSSP 21 18 1
computeKSSSP 24 3 47
computeKSSSP 18 3 7
computeKSSSP 18 9 2
computeKSSSP 21 9 1
computeKSSSP 27 24 1
computeKSSSP 6 9 1
computeKSSSP 15 18 1
computeKSSSP 9 27 1
computeKSSSP 18 6 1
computeKSSSP 18 24 2
computeKSSSP 9 12 1
computeKSSSP 27 24 1
computeKSSSP 18 15 1
computeKSSSP 18 21 1
computeKSSSP 9 15 1
computeKSSSP 24 18 1
computeKSSSP 9 15 1
computeKSSSP 12 18 1
computeKSSSP 15 24 1
computeKSSSP 24 12 1
computeKSSSP 12 9 1
computeKSSSP 9 0 1
computeKSSSP 3 24 6
computeKSSSP 18 3 5
computeKSSSP 21 0 1
computeKSSSP 27 12 1
computeKSSSP 21 27 2
computeKSSSP 6 18 2
computeKSSSP 12 9 2
computeKSSSP 3 18 7
computeKSSSP 9 0 2
computeKSSSP 6 27 2
computeKSSSP 12 18 1
computeKSSSP 9 21 2
computeKSSSP 12 21 1
computeKSSSP 24 9 2
computeKSSSP 6 3 7
computeKSSSP 21 18 1
computeKSSSP 27 24 1
computeKSSSP 21 12 2
computeKSSSP 18 27 1
computeKSSSP 9 15 2
computeKSSSP 0 9 2
computeKSSSP 27 9 2
computeKSSSP 24 6 1
computeKSSSP 21 15 2
computeKSSSP 18 15 1
computeKSSSP 24 18 2
computeKSSSP 12 18 1
computeKSSSP 21 0 2
computeKSSSP 9 6 1
computeKSSSP 9 6 2
computeKSSSP 21 12 1
computeKSSSP 0 15 1
computeKSSSP 18 24 2
computeKSSSP 15 6 1
computeKSSSP 24 21 2
computeKSSSP 24 12 1
computeKSSSP 3 0 7
computeKSSSP 9 18 1
computeKSSSP 18 9 1
computeKSSSP 27 12 2
computeKSSSP 15 3 4
computeKSSSP 12 3 5
computeKSSSP 0 21 2
computeKSSSP 6 27 1
computeKSSSP 27 18 1
computeKSSSP 6 12 1
computeKSSSP 0 21 1
computeKSSSP 21 0 1
computeKSSSP 6 15 1
computeKSSSP 21 24 1
computeKSSSP 6 9 1
computeKSSSP 12 9 2
computeKSSSP 18 15 2
computeKSSSP 24 15 2
computeKSSSP 9 6 1
computeKSSSP 27 21 2
computeKSSSP 21 6 1
computeKSSSP 9 3 7
computeKSSSP 3 24 6
computeKSSSP 0 27 2
computeKSSSP 18 15 2
computeKSSSP 3 24 8
computeKSSSP 6 3 8
computeKSSSP 0 9 2
computeKSSSP 27 15 2
computeKSSSP 0 18 1
computeKSSSP 15 12 2
computeKSSSP 15 18 2
computeKSSSP 15 9 2
computeKSSSP 0 6 1
computeKSSSP 24 18 2
computeKSSSP 21 27 1
computeKSSSP 0 3 5
computeKSSSP 9 24 2
computeKSSSP 15 0 1
computeKSSSP 24 6 2
computeKSSSP 21 27 2
computeKSSSP 15 21 2
computeKSSSP 9 18 1
computeKSSSP 0 27 2
computeKSSSP 21 18 2
computeKSSSP 6 0 1
computeKSSSP 21 15 2
computeKSSSP 27 21 2
computeKSSSP 15 18 1
computeKSSSP 9 18 2
computeKSSSP 3 27 7
computeKSSSP 15 24 1
computeKSSSP 12 21 1
computeKSSSP 6 21 1
computeKSSSP 15 18 1
computeKSSSP 15 21 1
computeKSSSP 0 12 1
computeKSSSP 12 15 1
computeKSSSP 18 27 1
computeKSSSP 3 24 5
computeKSSSP 0 27 1
computeKSSSP 12 21 1
computeKSSSP 12 15 1
computeKSSSP 12 3 5
computeKSSSP 6 3 5
computeKSSSP 18 15 2
computeKSSSP 15 24 2
computeKSSSP 18 15 1
computeKSSSP 9 0 1
computeKSSSP 12 15 2
computeKSSSP 27 15 2
computeKSSSP 21 6 1
computeKSSSP 9 21 1
computeKSSSP 24 15 2
computeKSSSP 21 0 1
computeKSSSP 24 0 1
computeKSSSP 0 18 1
computeKSSSP 6 0 1
computeKSSSP 15 27 1
computeKSSSP 24 3 5
computeKSSSP 27 0 1
computeKSSSP 3 24 5
computeKSSSP 18 24 1
computeKSSSP 21 18 1
computeKSSSP 18 24 1
computeKSSSP 24 15 1
computeKSSSP 3 15 5
computeKSSSP 3 6 5
computeKSSSP 9 18 1
computeKSSSP 27 9 1
computeKSSSP 24 12 1
computeKSSSP 15 12 1
computeKSSSP 12 6 1
computeKSSSP 6 12 1
computeKSSSP 27 0 2
computeKSSSP 12 3 4
computeKSSSP 0 9 2
computeKSSSP 9 12 1
computeKSSSP 12 3 5
computeKSSSP 12 21 1
computeKSSSP 15 24 1
computeKSSSP 12 15 1
computeKSSSP 18 27 1
computeKSSSP 9 6 2
computeKSSSP 15 27 2
computeKSSSP 6 9 2
computeKSSSP 18 9 2
computeKSSSP 9 27 2

doesRouteExist Source Destination Time
doesRouteExist 24 9 20
doesRouteExist 18 3 10
doesRouteExist 0 27 6
doesRouteExist 18 0 7
doesRouteExist 27 12 8
doesRouteExist 21 15 7
doesRouteExist 15 6 6
doesRouteExist 15 21 7
doesRouteExist 0 9 5
doesRouteExist 9 12 6
doesRouteExist 21 15 7
doesRouteExist 3 21 9
doesRouteExist 0 6 9
doesRouteExist 0 6 9
doesRouteExist 18 15 8
doesRouteExist 21 0 8
doesRouteExist 21 27 8
doesRouteExist 12 27 8
doesRouteExist 3 27 12
doesRouteExist 24 3 10
doesRouteExist 6 12 10
doesRouteExist 6 24 8
doesRouteExist 18 15 12
doesRouteExist 18 6 8
doesRouteExist 27 0 9
doesRouteExist 9 24 8
doesRouteExist 18 6 8
doesRouteExist 21 24 7
doesRouteExist 27 21 8
doesRouteExist 15 9 8
doesRouteExist 15 18 8
doesRouteExist 18 12 11
doesRouteExist 27 24 12
doesRouteExist 9 27 8
doesRouteExist 0 21 7
doesRouteExist 9 6 8
doesRouteExist 3 12 20
doesRouteExist 6 12 7
doesRouteExist 9 27 15
doesRouteExist 27 12 9
doesRouteExist 0 27 22
doesRouteExist 15 24 17
doesRouteExist 6 15 20
doesRouteExist 15 6 12
