
countInDegree Node Time
computeSSSP 6 2
computeSSSP 12 1
computeSSSP 27 1
computeSSSP 12 1

computeKSSSP Source Destination Time
computeKSSSP 0 18 77
computeKSSSP 9 21 3
computeKSSSP 27 6 4
computeKSSSP 6 0 3
computeKSSSP 0 3 3
computeKSSSP 24 9 2
computeKSSSP 0 15 3
computeKSSSP 9 15 8
computeKSSSP 0 18 2
computeKSSSP 27 12 2
computeKSSSP 15 6 2
computeKSSSP 24 3 3
computeKSSSP 9 15 3
computeKSSSP 24 3 3
computeKSSSP 9 24 4
computeKSSSP 27 6 6
computeKSSSP 18 21 6
computeKSSSP 3 6 3
computeKSSSP 3 18 5
computeKSSSP 21 9 3
computeKSSSP 27 15 3
computeKSSSP 6 24 4
computeKSSSP 27 24 3
computeKSSSP 6 3 2
computeKSSSP 21 27 3
computeKSSSP 12 6 3
computeKSSSP 3 12 3
computeKSSSP 9 21 2
computeKSSSP 21 0 3
computeKSSSP 21 6 2
computeKSSSP 27 15 3
computeKSSSP 6 18 11
computeKSSSP 15 27 5
computeKSSSP 18 9 3
computeKSSSP 3 6 3
computeKSSSP 24 9 3
computeKSSSP 27 3 2
computeKSSSP 24 12 2
computeKSSSP 12 15 2
computeKSSSP 27 6 3
computeKSSSP 27 15 3
computeKSSSP 9 15 2
computeKSSSP 27 9 3
computeKSSSP 15 6 3
computeKSSSP 27 24 2
computeKSSSP 27 9 2
computeKSSSP 3 21 2
computeKSSSP 6 21 3
computeKSSSP 27 3 3
computeKSSSP 3 0 3
computeKSSSP 21 9 2
computeKSSSP 12 27 2
computeKSSSP 12 0 3
computeKSSSP 0 12 2
computeKSSSP 24 27 2
computeKSSSP 9 21 3
computeKSSSP 12 0 2
computeKSSSP 3 0 2
computeKSSSP 0 6 2
computeKSSSP 9 6 2
computeKSSSP 3 0 2
computeKSSSP 6 15 3
computeKSSSP 18 21 2
computeKSSSP 21 0 4
computeKSSSP 12 9 2
computeKSSSP 21 15 3
computeKSSSP 24 9 2
computeKSSSP 3 9 3
computeKSSSP 0 21 3
computeKSSSP 6 15 3
computeKSSSP 18 24 2
computeKSSSP 27 3 3
computeKSSSP 9 3 2
computeKSSSP 0 21 3
computeKSSSP 9 0 2
computeKSSSP 3 21 2
computeKSSSP 18 9 2
computeKSSSP 27 24 2
computeKSSSP 24 27 2
computeKSSSP 9 21 2
computeKSSSP 3 15 3
computeKSSSP 3 21 2
computeKSSSP 21 18 2
computeKSSSP 6 3 3
computeKSSSP 3 18 2
computeKSSSP 3 6 2
computeKSSSP 18 27 2
computeKSSSP 15 18 3
computeKSSSP 9 18 3
computeKSSSP 9 6 2
computeKSSSP 0 6 3
computeKSSSP 9 24 2
computeKSSSP 24 6 2
computeKSSSP 3 21 2
computeKSSSP 6 3 2
computeKSSSP 18 12 2
computeKSSSP 6 15 2
computeKSSSP 24 27 5
computeKSSSP 6 18 3
computeKSSSP 12 15 2
computeKSSSP 21 0 3
computeKSSSP 12 3 2
computeKSSSP 6 12 2
computeKSSSP 0 12 3
computeKSSSP 3 0 2
computeKSSSP 21 3 2
computeKSSSP 12 9 2
computeKSSSP 12 6 2
computeKSSSP 21 0 3
computeKSSSP 3 6 2
computeKSSSP 9 24 1
computeKSSSP 6 18 2
computeKSSSP 0 6 2
computeKSSSP 6 9 3
computeKSSSP 24 18 2
computeKSSSP 3 9 2
computeKSSSP 24 12 2
computeKSSSP 15 6 3
computeKSSSP 27 6 2
computeKSSSP 6 24 2
computeKSSSP 6 15 2
computeKSSSP 3 27 2
computeKSSSP 15 12 3
computeKSSSP 6 0 2
computeKSSSP 9 0 2
computeKSSSP 18 6 4
computeKSSSP 21 9 3
computeKSSSP 9 15 2
computeKSSSP 3 9 2
computeKSSSP 3 12 2
computeKSSSP 21 3 3
computeKSSSP 24 12 2
computeKSSSP 12 21 2
computeKSSSP 3 15 2
computeKSSSP 24 18 2
computeKSSSP 18 0 2
computeKSSSP 9 21 2
computeKSSSP 21 0 2
computeKSSSP 6 24 2
computeKSSSP 3 12 2
computeKSSSP 9 27 3
computeKSSSP 12 15 2
computeKSSSP 0 24 2
computeKSSSP 21 9 2
computeKSSSP 6 18 2
computeKSSSP 18 3 2
computeKSSSP 12 27 2
computeKSSSP 12 24 2
computeKSSSP 21 12 2
computeKSSSP 21 15 3
computeKSSSP 18 24 2
computeKSSSP 0 18 2
computeKSSSP 9 21 3
computeKSSSP 3 12 2
computeKSSSP 27 3 3
computeKSSSP 24 3 3
computeKSSSP 18 24 2
computeKSSSP 9 0 2
computeKSSSP 18 27 2
computeKSSSP 21 18 2
computeKSSSP 12 15 2
computeKSSSP 24 21 2
computeKSSSP 15 9 2
computeKSSSP 27 18 2
computeKSSSP 9 0 2
computeKSSSP 6 24 2
computeKSSSP 24 9 2
computeKSSSP 0 24 2
computeKSSSP 0 15 2
computeKSSSP 0 3 3
computeKSSSP 0 21 2
computeKSSSP 6 12 2
computeKSSSP 21 6 4
computeKSSSP 18 15 2
computeKSSSP 18 15 2
computeKSSSP 15 24 3
computeKSSSP 0 15 4
computeKSSSP 24 18 2
computeKSSSP 21 9 2
computeKSSSP 15 9 3
computeKSSSP 12 0 2
computeKSSSP 12 9 2
computeKSSSP 6 24 2
computeKSSSP 0 6 2
computeKSSSP 3 24 2
computeKSSSP 3 9 3
computeKSSSP 3 9 2
computeKSSSP 15 12 2
computeKSSSP 24 9 2
computeKSSSP 24 21 2
computeKSSSP 15 24 3
computeKSSSP 21 6 2
computeKSSSP 0 24 3
computeKSSSP 27 15 3
computeKSSSP 21 0 2
computeKSSSP 12 0 3
computeKSSSP 12 27 3
computeKSSSP 27 0 2
computeKSSSP 6 18 2
computeKSSSP 0 9 2
computeKSSSP 9 24 2
computeKSSSP 24 18 2
computeKSSSP 15 9 2
computeKSSSP 6 15 2
computeKSSSP 12 24 2
computeKSSSP 9 3 2
computeKSSSP 18 9 2
computeKSSSP 0 18 3
computeKSSSP 3 0 2
computeKSSSP 27 21 3
computeKSSSP 0 24 3
computeKSSSP 12 3 2
computeKSSSP 18 21 1
computeKSSSP 15 0 1
computeKSSSP 24 0 2
computeKSSSP 21 27 1
computeKSSSP 27 6 1
computeKSSSP 9 6 1
computeKSSSP 9 24 2
computeKSSSP 15 0 2
computeKSSSP 0 9 2
computeKSSSP 9 18 2
computeKSSSP 3 18 2
computeKSSSP 9 0 2
computeKSSSP 12 3 3
computeKSSSP 12 6 2
computeKSSSP 12 6 2
computeKSSSP 12 3 1
computeKSSSP 27 9 2
computeKSSSP 21 27 1
computeKSSSP 3 21 2
computeKSSSP 21 6 2
computeKSSSP 18 24 2
computeKSSSP 27 12 3
computeKSSSP 15 21 2
computeKSSSP 0 9 1
computeKSSSP 3 21 1
computeKSSSP 12 6 2
computeKSSSP 3 15 1
computeKSSSP 12 15 2
computeKSSSP 0 9 2
computeKSSSP 24 3 2
computeKSSSP 27 9 2
computeKSSSP 15 18 2
computeKSSSP 21 18 1
computeKSSSP 6 0 1
computeKSSSP 21 9 1
computeKSSSP 18 12 1
computeKSSSP 27 12 1
computeKSSSP 27 3 1
computeKSSSP 6 24 1
computeKSSSP 24 21 1
computeKSSSP 0 9 1
computeKSSSP 9 3 1
computeKSSSP 15 18 1
computeKSSSP 9 27 2
computeKSSSP 3 27 2
computeKSSSP 6 12 2
computeKSSSP 12 21 2
computeKSSSP 27 3 2
computeKSSSP 15 21 1
computeKSSSP 3 24 2
computeKSSSP 3 12 2
computeKSSSP 18 24 2
computeKSSSP 0 15 1
computeKSSSP 12 18 2
computeKSSSP 12 3 2
computeKSSSP 21 9 1
computeKSSSP 3 27 2
computeKSSSP 27 9 2
computeKSSSP 12 18 2
computeKSSSP 9 27 2
computeKSSSP 3 24 1
computeKSSSP 18 0 1
computeKSSSP 0 21 1
computeKSSSP 24 3 2
computeKSSSP 21 6 1
computeKSSSP 12 6 1
computeKSSSP 9 27 1
computeKSSSP 21 9 1
computeKSSSP 21 24 2
computeKSSSP 6 12 2
computeKSSSP 15 27 2
computeKSSSP 18 24 1
computeKSSSP 15 21 2
computeKSSSP 15 21 2
computeKSSSP 21 15 2
computeKSSSP 18 21 2
computeKSSSP 0 24 2
computeKSSSP 12 9 1
computeKSSSP 9 15 2
computeKSSSP 18 3 2
computeKSSSP 21 27 2
computeKSSSP 15 12 1
computeKSSSP 6 15 2
computeKSSSP 0 3 2
computeKSSSP 24 6 2
computeKSSSP 6 3 2
computeKSSSP 27 18 2
computeKSSSP 18 6 2
computeKSSSP 18 21 2
computeKSSSP 24 3 2
computeKSSSP 18 9 2
computeKSSSP 3 9 2
computeKSSSP 3 18 1
computeKSSSP 9 12 1
computeKSSSP 21 24 1
computeKSSSP 27 0 1
computeKSSSP 6 3 1
computeKSSSP 12 27 1
computeKSSSP 21 27 1
computeKSSSP 6 0 1
computeKSSSP 27 0 1
computeKSSSP 18 9 2
computeKSSSP 27 18 2
computeKSSSP 24 9 2
computeKSSSP 0 12 2
computeKSSSP 24 6 1
computeKSSSP 0 27 2
computeKSSSP 21 12 2
computeKSSSP 0 21 2
computeKSSSP 24 21 1
computeKSSSP 21 0 1
computeKSSSP 21 27 2
computeKSSSP 0 15 1
computeKSSSP 6 21 1
computeKSSSP 3 0 1
computeKSSSP 21 9 1
computeKSSSP 3 27 1
computeKSSSP 15 27 1
computeKSSSP 3 9 1
computeKSSSP 12 3 1
computeKSSSP 0 18 2
computeKSSSP 27 15 1
computeKSSSP 21 6 1
computeKSSSP 0 3 1
computeKSSSP 21 24 2
computeKSSSP 0 21 2
computeKSSSP 0 12 1
computeKSSSP 24 21 2
computeKSSSP 9 0 2
computeKSSSP 24 3 2
computeKSSSP 27 15 2
computeKSSSP 12 24 2
computeKSSSP 24 6 2
computeKSSSP 27 24 2
computeKSSSP 18 24 1
computeKSSSP 9 0 1
computeKSSSP 6 18 1
computeKSSSP 9 21 1
computeKSSSP 12 27 2
computeKSSSP 24 27 1
computeKSSSP 24 12 1
computeKSSSP 6 0 1
computeKSSSP 27 0 1
computeKSSSP 12 3 1
computeKSSSP 18 3 1
computeKSSSP 9 18 1
computeKSSSP 0 15 1
computeKSSSP 6 0 1
computeKSSSP 3 15 1
computeKSSSP 18 12 1
computeKSSSP 21 9 2
computeKSSSP 15 0 2
computeKSSSP 27 21 2
computeKSSSP 9 12 1
computeKSSSP 21 18 2
computeKSSSP 9 27 1
computeKSSSP 24 18 1
computeKSSSP 12 6 1
computeKSSSP 9 3 1
computeKSSSP 9 0 1
computeKSSSP 18 15 1
computeKSSSP 0 21 2
computeKSSSP 15 27 1
computeKSSSP 0 6 2
computeKSSSP 21 27 1
computeKSSSP 6 15 1
computeKSSSP 9 27 1
computeKSSSP 0 3 1
computeKSSSP 0 9 1
computeKSSSP 3 0 1
computeKSSSP 6 18 1
computeKSSSP 18 27 3
computeKSSSP 9 6 2
computeKSSSP 0 3 2
computeKSSSP 12 0 2
computeKSSSP 9 21 2
computeKSSSP 24 12 2
computeKSSSP 12 9 2
computeKSSSP 12 3 2
computeKSSSP 21 27 3
computeKSSSP 9 6 2
computeKSSSP 18 6 2
computeKSSSP 24 0 3
computeKSSSP 27 21 2
computeKSSSP 9 3 2
computeKSSSP 15 24 3
computeKSSSP 9 18 2
computeKSSSP 6 15 3
computeKSSSP 6 12 2
computeKSSSP 3 24 2
computeKSSSP 27 0 2
computeKSSSP 18 21 2
computeKSSSP 12 24 3
computeKSSSP 27 21 2
computeKSSSP 15 21 2
computeKSSSP 6 3 2
computeKSSSP 21 18 2
computeKSSSP 0 15 4
computeKSSSP 6 27 2
computeKSSSP 0 24 2
computeKSSSP 15 21 2
computeKSSSP 27 3 2
computeKSSSP 6 0 2
computeKSSSP 27 12 2
computeKSSSP 9 6 4
computeKSSSP 9 3 2
computeKSSSP 12 3 2
computeKSSSP 6 15 2
computeKSSSP 0 18 2
computeKSSSP 21 15 3
computeKSSSP 12 15 2
computeKSSSP 6 0 3
computeKSSSP 6 21 2
computeKSSSP 21 18 2
computeKSSSP 21 18 2
computeKSSSP 0 24 3
computeKSSSP 21 18 2
computeKSSSP 24 27 2
computeKSSSP 3 24 2
computeKSSSP 3 0 2
computeKSSSP 27 3 2
computeKSSSP 27 12 3
computeKSSSP 27 3 2
computeKSSSP 0 24 2
computeKSSSP 24 27 3
computeKSSSP 24 6 2
computeKSSSP 3 15 2
computeKSSSP 18 9 2
computeKSSSP 18 21 2
computeKSSSP 12 15 2
computeKSSSP 0 6 2
computeKSSSP 21 3 2
computeKSSSP 9 27 2
computeKSSSP 24 27 1
computeKSSSP 15 21 1
computeKSSSP 12 18 1
computeKSSSP 24 3 1
computeKSSSP 24 18 2
computeKSSSP 12 3 1
computeKSSSP 0 15 1
computeKSSSP 12 0 1
computeKSSSP 15 9 1
computeKSSSP 3 21 1
computeKSSSP 3 24 2
computeKSSSP 24 6 1
computeKSSSP 21 6 2
computeKSSSP 24 0 2
computeKSSSP 12 24 1
computeKSSSP 21 24 2
computeKSSSP 12 3 2
computeKSSSP 6 9 1
computeKSSSP 18 21 1
computeKSSSP 27 24 1
computeKSSSP 3 18 2
computeKSSSP 0 12 2
computeKSSSP 15 27 2
computeKSSSP 12 6 1
computeKSSSP 18 15 2
computeKSSSP 15 6 1
computeKSSSP 12 27 1
computeKSSSP 9 3 2
computeKSSSP 21 12 3
computeKSSSP 12 9 2
computeKSSSP 3 18 2
computeKSSSP 9 18 1
computeKSSSP 0 18 1
computeKSSSP 21 6 2
computeKSSSP 6 15 1
computeKSSSP 6 12 1
computeKSSSP 27 12 2
computeKSSSP 27 9 1
computeKSSSP 0 21 2
computeKSSSP 6 0 1
computeKSSSP 9 3 2
computeKSSSP 9 3 2
computeKSSSP 15 12 2
computeKSSSP 24 12 1
computeKSSSP 18 12 2
computeKSSSP 6 3 1
computeKSSSP 9 27 2
computeKSSSP 12 21 1
computeKSSSP 3 0 2
computeKSSSP 9 0 1
computeKSSSP 24 27 2
computeKSSSP 21 27 2
computeKSSSP 9 18 1
computeKSSSP 6 24 1
computeKSSSP 3 15 1
computeKSSSP 6 21 2
computeKSSSP 18 6 1
computeKSSSP 21 18 1
computeKSSSP 3 9 1
computeKSSSP 0 12 1
computeKSSSP 24 27 1
computeKSSSP 12 21 1
computeKSSSP 12 6 1
computeKSSSP 24 12 1
computeKSSSP 18 12 1
computeKSSSP 24 12 1
computeKSSSP 21 6 2
computeKSSSP 6 24 1
computeKSSSP 9 12 1
computeKSSSP 27 3 2
computeKSSSP 3 18 2
computeKSSSP 3 0 2
computeKSSSP 3 24 2
computeKSSSP 9 0 1
computeKSSSP 15 3 1
computeKSSSP 3 0 2
computeKSSSP 18 12 2
computeKSSSP 21 6 1
computeKSSSP 6 12 1
computeKSSSP 0 27 1
computeKSSSP 0 24 1
computeKSSSP 15 0 1
computeKSSSP 9 12 1
computeKSSSP 6 18 1
computeKSSSP 27 21 1
computeKSSSP 9 18 1
computeKSSSP 0 27 1
computeKSSSP 9 0 1
computeKSSSP 21 0 1
computeKSSSP 6 24 1
computeKSSSP 15 18 1
computeKSSSP 27 0 1
computeKSSSP 6 21 2
computeKSSSP 27 15 2
computeKSSSP 21 9 1
computeKSSSP 15 27 2
computeKSSSP 12 9 2
computeKSSSP 6 18 1
computeKSSSP 21 24 1
computeKSSSP 12 0 2
computeKSSSP 18 24 1
computeKSSSP 12 6 2
computeKSSSP 12 9 2
computeKSSSP 27 24 2
computeKSSSP 18 15 2
computeKSSSP 6 21 1
computeKSSSP 12 9 1
computeKSSSP 21 6 2
computeKSSSP 0 12 2
computeKSSSP 24 21 2
computeKSSSP 12 21 1
computeKSSSP 18 12 1
computeKSSSP 21 18 1
computeKSSSP 21 12 2
computeKSSSP 3 9 1
computeKSSSP 3 15 2
computeKSSSP 21 6 1
computeKSSSP 27 12 2
computeKSSSP 27 9 1
computeKSSSP 15 18 1
computeKSSSP 18 24 1
computeKSSSP 21 0 1
computeKSSSP 12 18 2
computeKSSSP 3 12 1
computeKSSSP 0 9 1
computeKSSSP 21 18 1
computeKSSSP 27 3 1
computeKSSSP 24 18 1
computeKSSSP 0 27 1
computeKSSSP 0 27 2
computeKSSSP 3 24 1
computeKSSSP 27 24 1
computeKSSSP 12 3 2
computeKSSSP 6 21 1
computeKSSSP 0 27 2
computeKSSSP 0 6 2
computeKSSSP 6 24 2
computeKSSSP 12 6 2
computeKSSSP 9 12 1
computeKSSSP 21 9 2
computeKSSSP 24 6 2
computeKSSSP 27 21 2
computeKSSSP 0 15 2
computeKSSSP 15 3 1
computeKSSSP 27 6 1
computeKSSSP 24 6 1
computeKSSSP 18 3 1
computeKSSSP 27 18 1
computeKSSSP 15 6 1
computeKSSSP 15 6 1
computeKSSSP 24 21 1
computeKSSSP 21 15 1
computeKSSSP 24 9 1
computeKSSSP 6 9 1
computeKSSSP 0 24 1
computeKSSSP 15 21 1
computeKSSSP 18 12 1
computeKSSSP 9 12 1
computeKSSSP 3 6 1
computeKSSSP 24 9 1
computeKSSSP 15 21 2
computeKSSSP 21 12 2
computeKSSSP 12 21 1
computeKSSSP 18 15 2
computeKSSSP 18 0 1
computeKSSSP 27 21 1
computeKSSSP 27 18 2
computeKSSSP 27 3 2
computeKSSSP 12 15 1
computeKSSSP 12 0 2
computeKSSSP 24 15 1
computeKSSSP 0 15 2
computeKSSSP 6 27 2
computeKSSSP 24 15 1
computeKSSSP 15 6 2
computeKSSSP 24 3 1
computeKSSSP 21 27 1
computeKSSSP 18 27 2
computeKSSSP 18 24 2
computeKSSSP 3 6 1
computeKSSSP 18 6 2
computeKSSSP 18 0 2
computeKSSSP 18 9 1
computeKSSSP 15 0 2
computeKSSSP 21 24 1
computeKSSSP 12 6 1
computeKSSSP 6 15 1
computeKSSSP 12 3 2
computeKSSSP 3 21 1
computeKSSSP 15 9 1
computeKSSSP 27 15 1
computeKSSSP 12 18 1
computeKSSSP 21 9 1
computeKSSSP 24 21 1
computeKSSSP 9 15 1
computeKSSSP 12 15 1
computeKSSSP 0 9 1
computeKSSSP 6 3 1
computeKSSSP 27 0 1
computeKSSSP 9 0 2
computeKSSSP 6 27 1
computeKSSSP 18 15 1
computeKSSSP 6 15 1
computeKSSSP 9 15 2
computeKSSSP 9 6 1
computeKSSSP 21 6 2
computeKSSSP 18 9 2
computeKSSSP 27 24 2
computeKSSSP 21 9 2
computeKSSSP 0 9 1
computeKSSSP 6 12 2
computeKSSSP 0 15 1
computeKSSSP 15 24 1
computeKSSSP 3 27 1
computeKSSSP 9 6 1
computeKSSSP 15 9 1
computeKSSSP 9 24 1
computeKSSSP 18 21 2
computeKSSSP 3 24 1
computeKSSSP 21 18 1
computeKSSSP 15 21 1
computeKSSSP 0 6 1
computeKSSSP 12 9 1
computeKSSSP 9 3 1
computeKSSSP 12 6 1
computeKSSSP 18 24 1
computeKSSSP 0 24 1
computeKSSSP 27 12 1
computeKSSSP 12 21 1
computeKSSSP 21 0 1
computeKSSSP 27 24 1
computeKSSSP 12 3 1
computeKSSSP 15 6 1
computeKSSSP 3 9 1
computeKSSSP 15 6 1
computeKSSSP 27 12 1
computeKSSSP 24 9 1
computeKSSSP 6 9 0
computeKSSSP 21 12 1
computeKSSSP 24 21 2
computeKSSSP 18 12 1
computeKSSSP 9 24 1
computeKSSSP 0 24 1
computeKSSSP 18 6 1
computeKSSSP 6 9 1
computeKSSSP 21 27 1
computeKSSSP 12 6 1
computeKSSSP 21 27 2
computeKSSSP 24 15 1
computeKSSSP 12 0 1
computeKSSSP 6 15 1
computeKSSSP 24 12 1
computeKSSSP 21 3 1
computeKSSSP 24 6 1
computeKSSSP 24 18 1
computeKSSSP 6 9 1
computeKSSSP 12 3 1
computeKSSSP 9 3 1
computeKSSSP 27 6 2
computeKSSSP 18 9 2
computeKSSSP 24 6 1
computeKSSSP 12 9 2
computeKSSSP 24 15 1
computeKSSSP 0 3 2
computeKSSSP 15 12 1
computeKSSSP 3 6 1
computeKSSSP 27 24 2
computeKSSSP 9 18 1
computeKSSSP 9 0 2
computeKSSSP 27 3 2
computeKSSSP 12 24 1
computeKSSSP 24 0 2
computeKSSSP 9 12 2
computeKSSSP 12 18 1
computeKSSSP 12 3 1
computeKSSSP 21 15 1
computeKSSSP 15 21 1
computeKSSSP 6 12 1
computeKSSSP 15 18 1
computeKSSSP 3 21 1
computeKSSSP 18 6 1
computeKSSSP 18 27 1
computeKSSSP 21 12 2
computeKSSSP 21 3 1
computeKSSSP 18 12 2
computeKSSSP 21 18 2
computeKSSSP 24 12 1
computeKSSSP 24 18 2
computeKSSSP 24 3 1
computeKSSSP 24 27 2
computeKSSSP 3 24 2
computeKSSSP 0 6 1
computeKSSSP 6 15 2
computeKSSSP 27 9 1
computeKSSSP 12 3 2
computeKSSSP 0 18 1
computeKSSSP 0 9 2
computeKSSSP 24 3 1
computeKSSSP 6 15 2
computeKSSSP 15 21 1
computeKSSSP 6 3 2
computeKSSSP 0 24 1
computeKSSSP 21 24 2
computeKSSSP 0 9 1
computeKSSSP 0 24 2
computeKSSSP 0 12 1
computeKSSSP 27 21 2
computeKSSSP 15 12 1
computeKSSSP 21 6 2
computeKSSSP 27 21 2
computeKSSSP 18 0 1
computeKSSSP 3 0 1
computeKSSSP 21 9 0
computeKSSSP 9 0 1
computeKSSSP 6 18 1
computeKSSSP 27 18 1
computeKSSSP 27 18 1
computeKSSSP 9 0 1
computeKSSSP 24 12 1
computeKSSSP 18 15 1
computeKSSSP 15 24 1
computeKSSSP 3 6 1
computeKSSSP 6 21 1
computeKSSSP 15 9 2
computeKSSSP 12 0 2
computeKSSSP 0 18 1
computeKSSSP 3 24 2
computeKSSSP 12 9 1
computeKSSSP 21 3 2
computeKSSSP 0 24 1
computeKSSSP 21 15 2
computeKSSSP 24 3 1
computeKSSSP 27 0 1
computeKSSSP 24 27 1
computeKSSSP 15 24 1
computeKSSSP 18 3 1
computeKSSSP 15 12 1
computeKSSSP 6 27 1
computeKSSSP 0 21 1
computeKSSSP 6 9 1
computeKSSSP 24 12 1
computeKSSSP 0 21 1
computeKSSSP 3 18 1
computeKSSSP 24 12 1
computeKSSSP 24 18 1
computeKSSSP 0 3 1
computeKSSSP 6 0 1
computeKSSSP 21 27 1
computeKSSSP 21 15 1
computeKSSSP 12 0 1
computeKSSSP 27 0 1
computeKSSSP 9 27 1
computeKSSSP 18 12 1
computeKSSSP 27 0 1
computeKSSSP 27 15 1
computeKSSSP 12 24 1
computeKSSSP 27 6 1
computeKSSSP 27 0 1
computeKSSSP 3 21 1
computeKSSSP 12 0 1
computeKSSSP 27 15 2
computeKSSSP 21 0 1
computeKSSSP 21 12 2
computeKSSSP 15 18 2
computeKSSSP 15 21 1
computeKSSSP 18 6 2
computeKSSSP 6 18 1
computeKSSSP 21 0 1
computeKSSSP 15 12 2
computeKSSSP 12 9 1
computeKSSSP 3 15 2
computeKSSSP 15 21 2
computeKSSSP 18 0 2
computeKSSSP 24 0 2
computeKSSSP 9 27 1
computeKSSSP 27 6 1
computeKSSSP 12 21 2
computeKSSSP 24 6 2
computeKSSSP 3 21 1
computeKSSSP 12 3 2
computeKSSSP 6 24 3
computeKSSSP 6 9 1
computeKSSSP 12 6 1
computeKSSSP 18 15 3
computeKSSSP 18 3 2
computeKSSSP 27 12 2
computeKSSSP 18 0 2
computeKSSSP 3 15 2
computeKSSSP 24 9 2
computeKSSSP 12 15 2
computeKSSSP 27 0 2
computeKSSSP 27 6 2
computeKSSSP 6 0 2
computeKSSSP 24 15 6
computeKSSSP 18 0 2
computeKSSSP 3 21 2
computeKSSSP 24 18 2
computeKSSSP 15 6 2
computeKSSSP 21 0 1
computeKSSSP 21 6 2
computeKSSSP 0 27 3
computeKSSSP 3 15 2
computeKSSSP 3 15 2
computeKSSSP 12 18 3
computeKSSSP 15 27 1
computeKSSSP 15 18 2
computeKSSSP 9 6 2
computeKSSSP 27 6 1
computeKSSSP 3 9 2
computeKSSSP 18 0 2
computeKSSSP 15 12 2
computeKSSSP 21 6 2
computeKSSSP 12 21 2
computeKSSSP 0 15 2
computeKSSSP 3 24 2
computeKSSSP 12 6 2
computeKSSSP 3 9 2
computeKSSSP 27 15 2
computeKSSSP 18 0 2
computeKSSSP 27 21 1
computeKSSSP 6 24 2
computeKSSSP 9 24 2
computeKSSSP 6 3 1
computeKSSSP 24 12 1
computeKSSSP 6 21 2
computeKSSSP 9 12 2
computeKSSSP 0 18 2
computeKSSSP 27 15 1
computeKSSSP 6 24 2
computeKSSSP 24 18 2
computeKSSSP 6 21 1
computeKSSSP 6 12 2
computeKSSSP 0 3 1
computeKSSSP 3 18 2
computeKSSSP 21 3 1
computeKSSSP 6 27 1
computeKSSSP 21 3 1
computeKSSSP 0 15 2
computeKSSSP 3 15 1
computeKSSSP 24 18 2
computeKSSSP 21 6 1
computeKSSSP 24 15 2
computeKSSSP 21 18 2
computeKSSSP 9 24 1
computeKSSSP 24 12 2
computeKSSSP 27 9 1
computeKSSSP 12 18 2
computeKSSSP 12 21 2
computeKSSSP 21 6 1
computeKSSSP 12 21 2
computeKSSSP 0 6 1
computeKSSSP 21 12 2
computeKSSSP 27 18 2
computeKSSSP 15 27 1
computeKSSSP 9 0 2
computeKSSSP 0 3 1
computeKSSSP 9 0 1
computeKSSSP 18 0 1
computeKSSSP 18 0 1
computeKSSSP 12 3 1
computeKSSSP 15 27 1
computeKSSSP 6 27 1
computeKSSSP 12 6 1
computeKSSSP 3 15 1
computeKSSSP 21 18 1
computeKSSSP 18 21 1
computeKSSSP 27 21 1
computeKSSSP 15 24 1
computeKSSSP 27 6 1
computeKSSSP 21 12 2
computeKSSSP 12 6 0
computeKSSSP 3 24 0
computeKSSSP 9 21 0
computeKSSSP 12 24 1
computeKSSSP 12 24 1
computeKSSSP 3 21 1
computeKSSSP 18 12 1
computeKSSSP 15 21 1
computeKSSSP 6 24 1
computeKSSSP 12 18 1
computeKSSSP 15 0 1
computeKSSSP 18 6 2
computeKSSSP 12 21 1
computeKSSSP 9 21 0
computeKSSSP 27 0 1
computeKSSSP 15 9 2
computeKSSSP 0 18 2
computeKSSSP 27 15 1
computeKSSSP 9 6 2
computeKSSSP 9 27 1
computeKSSSP 12 6 2
computeKSSSP 12 3 1
computeKSSSP 18 3 1
computeKSSSP 21 27 2
computeKSSSP 21 24 1
computeKSSSP 15 21 2
computeKSSSP 6 9 2
computeKSSSP 18 9 1
computeKSSSP 27 21 2
computeKSSSP 18 24 1
computeKSSSP 9 24 2
computeKSSSP 24 12 1
computeKSSSP 0 21 1
computeKSSSP 21 27 1
computeKSSSP 18 9 1
computeKSSSP 3 24 1
computeKSSSP 12 15 1
computeKSSSP 27 21 1
computeKSSSP 15 12 1
computeKSSSP 3 12 1
computeKSSSP 3 21 1
computeKSSSP 3 9 1
computeKSSSP 24 6 1
computeKSSSP 3 27 1
computeKSSSP 9 12 1
computeKSSSP 12 15 1
computeKSSSP 0 12 1
computeKSSSP 21 18 1
computeKSSSP 6 18 1
computeKSSSP 3 15 1
computeKSSSP 21 18 1
computeKSSSP 6 0 1
computeKSSSP 24 27 1
computeKSSSP 15 27 1
computeKSSSP 27 18 1
computeKSSSP 24 3 1
computeKSSSP 27 0 1
computeKSSSP 24 15 1
computeKSSSP 21 24 1
computeKSSSP 18 12 2
computeKSSSP 27 18 2
computeKSSSP 21 12 1
computeKSSSP 21 12 2
computeKSSSP 18 27 1
computeKSSSP 21 0 2
computeKSSSP 27 0 2
computeKSSSP 15 9 1
computeKSSSP 9 15 2
computeKSSSP 18 15 1
computeKSSSP 24 18 2
computeKSSSP 15 6 2
computeKSSSP 21 9 1
computeKSSSP 3 6 2
computeKSSSP 18 12 2
computeKSSSP 12 24 1
computeKSSSP 15 27 2
computeKSSSP 18 15 2
computeKSSSP 3 24 2
computeKSSSP 24 27 2
